Data Logger: 0006937652,,,,,,,,
Plot Title: HOBO_214,,,,,,,,
#,"Date Time, HOBO default","Date time, UTC","Date time, long","Temp, Â°C (LGR S/N: 10182214, SEN S/N: 10182214)",Coupler Attached (LGR S/N: 10182214),Host Connected (LGR S/N: 10182214),Stopped (LGR S/N: 10182214),End Of File (LGR S/N: 10182214)
1,5/3/2023 1:00,2023-05-03 1:00 UTC,"May 3rd, 2023 1:00",12.304,,,,
2,5/3/2023 2:00,2023-05-03 2:00 UTC,"May 3rd, 2023 2:00",12.013,,,,
3,5/3/2023 3:00,2023-05-03 3:00 UTC,"May 3rd, 2023 3:00",12.11,,,,
4,5/3/2023 4:00,2023-05-03 4:00 UTC,"May 3rd, 2023 4:00",12.11,,,,
5,5/3/2023 5:00,2023-05-03 5:00 UTC,"May 3rd, 2023 5:00",8.481,,,,
6,7/3/2023 5:00,2023-07-03 5:00 UTC,"July 3rd, 2023 5:00",11.481,,,,
7,7/3/2023 6:00,2023-07-03 6:00 UTC,"July 3rd, 2023 6:00",12.669,,,,
8,7/3/2023 7:00,2023-07-03 7:00 UTC,"July 3rd, 2023 7:00",12.176,,,,
9,7/3/2023 8:00,2023-07-03 8:00 UTC,"July 3rd, 2023 8:00",16.75,,,,
10,7/3/2023 9:00,2023-07-03 9:00 UTC,"July 3rd, 2023 9:00",21.521,,,,
