order,family,Genus,species,mass.g.,gestation.mo.,newborn.g.,weaning.mo.,wean,refs
Macroscelidea,Macroscelididae,Rhynchocyon,chrysopygus,540,1.4,80,0.49,180,
Perissodactyla,Equidae,Equus,asinus,250000,11.97,29166.67,-999,-999,
Perissodactyla,Equidae,Equus,kiang,275000,9.83,-999,-999,-999,
Perissodactyla,Equidae,Equus,grevyi,384000,13.32,40000,9.17,-999,
Perissodactyla,Equidae,Equus,zebra,296000,12.02,30000,10,-999,
Perissodactyla,Equidae,Equus,burchellii,257000,12.16,32292,10.76,174500,
Perissodactyla,Equidae,Equus,hemionus,230000,11.44,-999,12.5,-999,
Perissodactyla,Rhinocerotidae,Ceratotherium,simum,2233333.33,15.87,51166.67,12,-999,
Perissodactyla,Rhinocerotidae,Dicerorhinus,sumatrensis,1266666.67,7.75,23000,16.5,-999,
Perissodactyla,Rhinocerotidae,Diceros,bicornis,927766.67,16.12,34166.67,19.92,-999,
Perissodactyla,Rhinocerotidae,Rhinoceros,unicornis,1602333.33,16.44,58204.55,15,885812.33,
Perissodactyla,Rhinocerotidae,Rhinoceros,sondaicus,1750000,16.5,-999,18,-999,
Perissodactyla,Tapiridae,Tapirus,pinchaque,148950,13.09,4270,-999,-999,
Perissodactyla,Tapiridae,Tapirus,terrestris,200000,13.18,5417.5,9.5,86260,
Perissodactyla,Tapiridae,Tapirus,indicus,296250,12.76,7100,6.37,-999,
Perissodactyla,Tapiridae,Tapirus,bairdii,300000,13.17,9400,-999,-999,
Pholidota,Manidae,Manis,gigantea,33000,-999,500,-999,6000,
Pholidota,Manidae,Manis,javanica,5150,-999,-999,-999,-999,
Pholidota,Manidae,Manis,pentadactyla,2350,-999,92.5,2.87,-999,
Pholidota,Manidae,Manis,tricuspis,1480,4,120,4.83,675,
Pholidota,Manidae,Manis,crassicaudata,3900,2.25,331.75,-999,-999,
Pholidota,Manidae,Manis,tetradactyla,2750,-999,-999,-999,400,
Pholidota,Manidae,Manis,temminckii,7230,4.63,338,1.17,948.7,
Primates,Callitrichidae,Callimico,goeldii,558.33,5.18,49.07,2.07,215,
Primates,Callitrichidae,Callithrix,humeralifer,343.33,-999,34.5,3.5,-999,
Primates,Callitrichidae,Callithrix,argentata,357.25,-999,-999,-999,-999,
Primates,Callitrichidae,Callithrix,pygmaea,116.83,4.6,16.16,3,70,
Primates,Callitrichidae,Callithrix,penicillata,307,-999,-999,-999,-999,
Primates,Callitrichidae,Callithrix,flaviceps,406,-999,-999,-999,-999,
Primates,Callitrichidae,Callithrix,jacchus,309,4.9,27.12,5.42,97,
Primates,Callitrichidae,Leontopithecus,rosalia,558,4.35,55.07,4.3,165,
Primates,Callitrichidae,Saguinus,leucopus,490,-999,44,-999,-999,
Primates,Callitrichidae,Saguinus,imperator,445.8,-999,35,-999,-999,
Primates,Callitrichidae,Saguinus,bicolor,465,5.33,-999,-999,-999,
Primates,Callitrichidae,Saguinus,nigricollis,411,-999,43.7,2.7,175,
Primates,Callitrichidae,Saguinus,mystax,526.13,5,46.9,5.62,-999,
Primates,Callitrichidae,Saguinus,geoffroyi,499.33,4.67,46.03,1.83,-999,
Primates,Callitrichidae,Saguinus,fuscicollis,370,4.91,39.6,3,-999,
Primates,Callitrichidae,Saguinus,oedipus,401,5.84,40.22,7.79,102.5,
Primates,Callitrichidae,Saguinus,labiatus,501.33,4.83,42.33,7.46,-999,
Primates,Callitrichidae,Saguinus,midas,466.75,4.6,40,2.34,-999,
Primates,Cebidae,Alouatta,pigra,11600,6.23,480,-999,-999,
Primates,Cebidae,Alouatta,seniculus,5555.29,6.37,295,12.3,-999,
Primates,Cebidae,Alouatta,palliata,5659.14,6.22,368.75,14.22,1100,
Primates,Cebidae,Alouatta,caraya,5353,6.23,187.5,6.42,-999,
Primates,Cebidae,Aotus,trivirgatus,833.56,4.67,91.18,3.14,360,
Primates,Cebidae,Aotus,lemurinus,874,4.43,98,2.5,-999,
Primates,Cebidae,Aotus,azarai,1230,-999,-999,7.7,-999,
Primates,Cebidae,Ateles,belzebuth,5400,4.63,-999,-999,-999,
Primates,Cebidae,Ateles,geoffroyi,6265.8,7.39,447.5,23.47,2000,
Primates,Cebidae,Ateles,paniscus,7758.8,7.39,461.67,26.15,3790,
Primates,Cebidae,Ateles,fusciceps,7761.8,7.47,235,12.9,-999,
Primates,Cebidae,Brachyteles,arachnoides,11142.5,7.76,-999,21.75,-999,
Primates,Cebidae,Cacajao,calvus,4092,6,-999,21.14,-999,
Primates,Cebidae,Callicebus,torquatus,1050,-999,-999,5,-999,
Primates,Cebidae,Callicebus,cupreus,1120,4.33,74,6.77,-999,
Primates,Cebidae,Callicebus,moloch,850,5.49,72.2,3.5,-999,
Primates,Cebidae,Cebus,olivaceus,2410,-999,-999,24.33,-999,
Primates,Cebidae,Cebus,capucinus,2602.57,5.7,237.25,17.12,1350,
Primates,Cebidae,Cebus,apella,2528.5,5.33,225.42,10.09,1000,
Primates,Cebidae,Cebus,albifrons,2539.07,5.17,232.42,8.15,-999,
Primates,Cebidae,Chiropotes,albinasus,2900,5,-999,-999,-999,
Primates,Cebidae,Chiropotes,satanas,2750,5,-999,-999,-999,
Primates,Cebidae,Lagothrix,lagotricha,6076.25,8.35,213.96,11.57,-999,
Primates,Cebidae,Pithecia,monachus,1926.67,-999,120.67,-999,-999,
Primates,Cebidae,Pithecia,pithecia,1377.2,5.32,-999,4,-999,
Primates,Cebidae,Saimiri,oerstedi,580,-999,-999,-999,-999,
Primates,Cebidae,Saimiri,sciureus,607.8,5.71,113.25,6.4,410.5,
Primates,Cercopithecidae,Allenopithecus,nigroviridis,3301.67,-999,221,2.5,-999,
Primates,Cercopithecidae,Cercocebus,galeritus,5425.75,5.85,-999,12,2170,
Primates,Cercopithecidae,Cercocebus,torquatus,7036.67,5.61,-999,-999,-999,
Primates,Cercopithecidae,Cercopithecus,wolfi,2870,-999,435,-999,-999,
Primates,Cercopithecidae,Cercopithecus,lhoesti,4700,-999,-999,-999,-999,
Primates,Cercopithecidae,Cercopithecus,mona,3833.33,-999,283,-999,-999,
Primates,Cercopithecidae,Cercopithecus,nictitans,4225.33,5.67,406,-999,-999,
Primates,Cercopithecidae,Cercopithecus,erythrotis,-999,-999,-999,16,-999,
Primates,Cercopithecidae,Cercopithecus,cephus,2866.25,5.67,339,-999,-999,
Primates,Cercopithecidae,Cercopithecus,pogonias,2973.67,5.67,339,-999,-999,
Primates,Cercopithecidae,Cercopithecus,ascanius,3392.6,5,371,6,-999,
Primates,Cercopithecidae,Cercopithecus,campbelli,3150,6,-999,12,-999,
Primates,Cercopithecidae,Cercopithecus,mitis,5685.71,4.5,391.65,10.37,-999,
Primates,Cercopithecidae,Cercopithecus,solatus,3920,-999,-999,-999,-999,
Primates,Cercopithecidae,Cercopithecus,neglectus,4670.17,5.75,305,13,1640,
Primates,Cercopithecidae,Cercopithecus,diana,4216.5,-999,463,12,-999,
Primates,Cercopithecidae,Chlorocebus,aethiops,3732.64,5.62,337.79,6.99,1036.5,
Primates,Cercopithecidae,Colobus,angolensis,9000,-999,-999,-999,-999,
Primates,Cercopithecidae,Colobus,satanas,9500,6.5,-999,16,-999,
Primates,Cercopithecidae,Colobus,polykomos,8508,6.26,573.4,8.87,1240,
Primates,Cercopithecidae,Colobus,guereza,9725.17,5.67,497,12.38,1600,
Primates,Cercopithecidae,Erythrocebus,patas,5883.4,5.56,546.5,5.33,1950,
Primates,Cercopithecidae,Lophocebus,albigena,6725.8,5.97,462.5,7.67,2170,
Primates,Cercopithecidae,Macaca,thibetana,10036.67,5.67,533.33,18.8,2400,
Primates,Cercopithecidae,Macaca,fuscata,8857.5,5.72,504.96,12.06,1767.5,
Primates,Cercopithecidae,Macaca,maura,5575,5.43,389.5,16.67,-999,
Primates,Cercopithecidae,Macaca,sylvanus,9752.6,5.49,450,7,2420,
Primates,Cercopithecidae,Macaca,arctoides,7307.67,6,486.2,11.2,2300,
Primates,Cercopithecidae,Macaca,nigra,6211.67,5.78,457.67,7,-999,
Primates,Cercopithecidae,Macaca,sinica,3495,-999,446,13.03,-999,
Primates,Cercopithecidae,Macaca,silenus,4875,5.94,418,12,-999,
Primates,Cercopithecidae,Macaca,mulatta,5413.4,5.47,476.2,9.47,1454,
Primates,Cercopithecidae,Macaca,cyclopis,6316.67,5.4,401,6.87,-999,
Primates,Cercopithecidae,Macaca,nemestrina,6133.1,5.71,476.24,10.66,1416.5,
Primates,Cercopithecidae,Macaca,fascicularis,3456.29,5.49,407.82,9.58,990.33,
Primates,Cercopithecidae,Macaca,radiata,3735,5.43,391.33,10.72,2000,
Primates,Cercopithecidae,Mandrillus,leucophaeus,9087.5,6.19,772,16,-999,
Primates,Cercopithecidae,Mandrillus,sphinx,11916.67,6.02,751.5,11.64,3000,
Primates,Cercopithecidae,Miopithecus,talapoin,1093.33,5.4,187.5,5.43,450,
Primates,Cercopithecidae,Nasalis,larvatus,9462.6,5.53,452,7.62,2000,
Primates,Cercopithecidae,Papio,hamadryas,14028.57,5.94,836.97,8.59,3950,
Primates,Cercopithecidae,Presbytis,comata,6200,-999,-999,-999,-999,
Primates,Cercopithecidae,Presbytis,rubicunda,6300,-999,-999,-999,-999,
Primates,Cercopithecidae,Presbytis,potenziani,6400,-999,-999,-999,-999,
Primates,Cercopithecidae,Presbytis,melalophos,6600,-999,-999,-999,-999,
Primates,Cercopithecidae,Procolobus,verus,3600,-999,-999,-999,-999,
Primates,Cercopithecidae,Procolobus,badius,6163.5,5.63,-999,21.88,-999,
Primates,Cercopithecidae,Pygathrix,bieti,9960,-999,427,-999,-999,
Primates,Cercopithecidae,Pygathrix,nemaeus,8310,6.25,463,-999,-999,
Primates,Cercopithecidae,Semnopithecus,entellus,11253.33,6.3,500,11.48,2100,
Primates,Cercopithecidae,Theropithecus,gelada,12242.33,5.81,464.5,15.4,3900,
Primates,Cercopithecidae,Trachypithecus,francoisi,7325,-999,457,13.1,-999,
Primates,Cercopithecidae,Trachypithecus,geei,8100,-999,-999,-999,-999,
Primates,Cercopithecidae,Trachypithecus,johnii,12000,-999,-999,-999,-999,
Primates,Cercopithecidae,Trachypithecus,cristatus,6572,-999,-999,12,-999,
Primates,Cercopithecidae,Trachypithecus,vetulus,7081.75,6.95,432.33,8.23,1100,
Primates,Cercopithecidae,Trachypithecus,obscurus,6426,4.92,329.83,12,-999,
Primates,Cercopithecidae,Trachypithecus,phayrei,8400,5.5,-999,10.17,-999,
Primates,Cheirogaleidae,Cheirogaleus,major,394.2,2.35,18.04,1.55,-999,
Primates,Cheirogaleidae,Cheirogaleus,medius,170.6,2.16,16.33,2.03,-999,
Primates,Cheirogaleidae,Microcebus,rufus,69,-999,6.5,1.33,-999,
Primates,Cheirogaleidae,Microcebus,coquereli,306.67,2.95,14.5,4.54,-999,
Primates,Cheirogaleidae,Microcebus,murinus,71,1.84,5.78,1.3,-999,
Primates,Cheirogaleidae,Phaner,furcifer,400,-999,-999,-999,-999,
Primates,Daubentoniidae,Daubentonia,madagascariensis,2610.33,5.53,123,7.71,1535,
Primates,Galagonidae,Euoticus,elegantulus,280,4.5,-999,-999,-999,
Primates,Galagonidae,Galago,alleni,289.2,4.47,24,-999,-999,
Primates,Galagonidae,Galago,moholi,180,4.1,12.1,3.07,95,
Primates,Galagonidae,Galago,senegalensis,171.38,4.23,14.05,2.93,116.67,
Primates,Galagonidae,Galagoides,demidoff,66,3.12,10.58,1.5,-999,
Primates,Galagonidae,Galagoides,zanzibaricus,144,4.1,14.55,-999,-999,
Primates,Galagonidae,Otolemur,crassicaudatus,1143.33,4.41,51.21,4.53,500,
Primates,Galagonidae,Otolemur,garnettii,731.33,4.4,49,-999,-999,
Primates,Hominidae,Gorilla,gorilla,101386.11,8.47,2077.5,27.44,12595,
Primates,Hominidae,Pan,troglodytes,37618.18,7.36,1669.92,36.54,8500,
Primates,Hominidae,Pan,paniscus,32733.33,7.75,1411.2,20.87,8500,
Primates,Hominidae,Pongo,pygmaeus,37115.6,8.67,1671.93,36.79,11000,
Primates,Hylobatidae,Hylobates,moloch,6048.4,7.5,-999,-999,-999,
Primates,Hylobatidae,Hylobates,klossii,5900,7,-999,11,-999,
Primates,Hylobatidae,Hylobates,hoolock,6500,-999,-999,23.3,-999,
Primates,Hylobatidae,Hylobates,concolor,6389.67,6.84,-999,-999,-999,
Primates,Hylobatidae,Hylobates,agilis,5666.67,-999,-999,-999,-999,
Primates,Hylobatidae,Hylobates,syndactylus,9554.67,7.74,527.33,21.1,-999,
Primates,Hylobatidae,Hylobates,lar,5050.56,7.08,325.71,19.73,1070,
Primates,Indridae,Avahi,laniger,1094.43,4.5,-999,5.33,-999,
Primates,Indridae,Indri,indri,7918,4.85,300,10.41,-999,
Primates,Indridae,Propithecus,tattersalli,3545,-999,98,5.1,-999,
Primates,Indridae,Propithecus,diadema,6260,5.93,135,9.1,-999,
Primates,Indridae,Propithecus,verreauxi,3657.13,4.7,77.64,6.04,-999,
Primates,Lemuridae,Eulemur,rubriventer,1765.33,4.28,85.5,-999,-999,
Primates,Lemuridae,Eulemur,macaco,2171.83,4.37,74.67,5.17,-999,
Primates,Lemuridae,Eulemur,mongoz,1666.2,4.29,58.93,5.07,-999,
Primates,Lemuridae,Eulemur,coronatus,1389.25,4.12,59,-999,-999,
Primates,Lemuridae,Eulemur,fulvus,2426.29,4.02,78.4,5.03,-999,
Primates,Lemuridae,Hapalemur,aureus,1390,-999,-999,-999,-999,
Primates,Lemuridae,Hapalemur,griseus,1202.71,4.73,44.8,4.84,-999,
Primates,Lemuridae,Lemur,catta,2466.67,4.43,72.14,4.79,-999,
Primates,Lemuridae,Varecia,variegata,3431.43,3.34,91.99,3.67,2893,
Primates,Loridae,Arctocebus,calabarensis,314.14,4.46,29.69,3.69,160,
Primates,Loridae,Loris,tardigradus,237,5.56,12.34,5.92,139,
Primates,Loridae,Nycticebus,pygmaeus,307,6.17,21.5,-999,-999,
Primates,Loridae,Nycticebus,coucang,966.2,6.34,49.94,5.82,520,
Primates,Loridae,Perodicticus,potto,1083.5,6.44,40.51,4.34,-999,
Primates,Megaladapidae,Lepilemur,leucopus,700,-999,-999,-999,-999,
Primates,Megaladapidae,Lepilemur,ruficaudatus,779,-999,-999,4,-999,
Primates,Megaladapidae,Lepilemur,mustelinus,713,4.38,37.17,2.81,-999,
Primates,Tarsiidae,Tarsius,pumilis,-999,-999,-999,-999,-999,
Primates,Tarsiidae,Tarsius,dianae,107,-999,-999,-999,-999,
Primates,Tarsiidae,Tarsius,syrichta,112,5.98,25.62,2.73,-999,
Primates,Tarsiidae,Tarsius,bancanus,101.2,5.93,25.42,2.02,-999,
Primates,Tarsiidae,Tarsius,spectrum,179.6,5.62,25.7,2.27,-999,
Proboscidea,Elephantidae,Elephas,maximus,3178000,21.12,100038.9,18,-999,
Proboscidea,Elephantidae,Loxodonta,africana,3507000,21.46,99006.25,39.35,600000,
Rodentia,Abrocomidae,Abrocoma,cinerea,250,3.78,12.25,-999,-999,
Rodentia,Abrocomidae,Abrocoma,bennetti,307,-999,-999,-999,-999,
Rodentia,Agoutidae,Agouti,paca,9000,3.77,682.4,2.41,-999,
Rodentia,Anomaluridae,Anomalurus,beecrofti,389,-999,-999,-999,-999,
Rodentia,Anomaluridae,Anomalurus,derbianus,770,-999,-999,-999,-999,
Rodentia,Anomaluridae,Anomalurus,pelii,1650,-999,-999,-999,-999,
Rodentia,Anomaluridae,Idiurus,zenkeri,15.75,-999,-999,-999,-999,
Rodentia,Aplodontidae,Aplodontia,rufa,687,0.98,23.58,1.75,392.52,
Rodentia,Bathyergidae,Bathyergus,suillus,635,2.26,34,0.7,-999,
Rodentia,Bathyergidae,Bathyergus,janetta,332,-999,15.4,0.93,-999,
Rodentia,Bathyergidae,Cryptomys,damarensis,144,3.05,9,2.73,-999,
Rodentia,Bathyergidae,Cryptomys,hottentotus,132.5,2.67,8.63,1.5,26.05,
Rodentia,Bathyergidae,Cryptomys,ochraceocinereus,200,-999,-999,-999,-999,
Rodentia,Bathyergidae,Georychus,capensis,181,1.47,8.4,0.57,36,
Rodentia,Bathyergidae,Heliophobius,argenteocinereus,160,2.9,7,-999,-999,
Rodentia,Bathyergidae,Heterocephalus,glaber,35,2.23,1.88,1.17,11,
Rodentia,Capromyidae,Capromys,pilorides,4683.33,4.25,209.5,3.3,-999,
Rodentia,Capromyidae,Geocapromys,ingrahami,660,3.85,78,-999,250,
Rodentia,Capromyidae,Geocapromys,brownii,1500,3.23,-999,-999,-999,
Rodentia,Capromyidae,Mysateles,melanurus,-999,6.63,-999,6.63,-999,
Rodentia,Capromyidae,Mysateles,prehensilis,-999,-999,-999,-999,-999,
Rodentia,Capromyidae,Plagiodontia,aedium,1267,4.5,105.85,-999,-999,
Rodentia,Castoridae,Castor,fiber,19000,3.51,537.94,2.33,4200,
Rodentia,Castoridae,Castor,canadensis,19606.67,3.76,455.43,1.85,-999,
Rodentia,Caviidae,Cavia,tschudii,637.5,2.11,-999,-999,-999,
Rodentia,Caviidae,Cavia,aperea,341,2.07,59.66,0.56,171.05,
Rodentia,Caviidae,Cavia,porcellus,728,2.24,85.14,0.6,228,
Rodentia,Caviidae,Dolichotis,salinicola,1600,2.57,196,-999,-999,
Rodentia,Caviidae,Dolichotis,patagonum,12500,2.81,561.94,2.13,-999,
Rodentia,Caviidae,Galea,spixii,326,1.78,-999,-999,-999,
Rodentia,Caviidae,Galea,musteloides,337.85,1.78,37.99,1.27,136.75,
Rodentia,Caviidae,Kerodon,rupestris,950,2.53,80.33,-999,-999,
Rodentia,Caviidae,Microcavia,australis,350,1.8,30.4,1.28,-999,
Rodentia,Chinchillidae,Chinchilla,brevicaudata,500,4.27,-999,-999,-999,
Rodentia,Chinchillidae,Chinchilla,lanigera,642.5,3.7,39.27,1.78,-999,
Rodentia,Chinchillidae,Lagidium,viscacia,600,4.39,260,-999,-999,
Rodentia,Chinchillidae,Lagidium,peruanum,1270,4.04,180,1.94,-999,
Rodentia,Chinchillidae,Lagostomus,maximus,3250,5.14,196,1.78,652.25,
Rodentia,Ctenodactylidae,Ctenodactylus,vali,174.75,2,18.3,-999,-999,
Rodentia,Ctenodactylidae,Ctenodactylus,gundi,288.8,2.44,29.9,-999,-999,
Rodentia,Ctenodactylidae,Massoutiera,mzabi,194,-999,20.5,-999,-999,
Rodentia,Ctenomyidae,Ctenomys,torquatus,275,3.53,-999,-999,-999,
Rodentia,Ctenomyidae,Ctenomys,haigi,164,-999,-999,-999,-999,
Rodentia,Ctenomyidae,Ctenomys,peruanus,490,4,34.7,-999,-999,
Rodentia,Ctenomyidae,Ctenomys,talarum,100,3.87,8,1.2,-999,
Rodentia,Ctenomyidae,Ctenomys,opimus,400,-999,-999,-999,-999,
Rodentia,Dasyproctidae,Dasyprocta,punctata,2675,2.8,22.7,-999,-999,
Rodentia,Dasyproctidae,Dasyprocta,cristata,2650,-999,-999,-999,-999,
Rodentia,Dasyproctidae,Dasyprocta,leporina,3265,3.47,-999,-999,-999,
Rodentia,Dasyproctidae,Myoprocta,acouchy,775,3.3,76.8,1.75,350,
Rodentia,Dinomyidae,Dinomys,branickii,12500,8.42,730.54,0.5,-999,
Rodentia,Dipodidae,Allactaga,tetradactyla,52,-999,-999,-999,-999,
Rodentia,Dipodidae,Allactaga,euphratica,35.9,-999,-999,-999,-999,
Rodentia,Dipodidae,Allactaga,sibirica,117.5,-999,-999,-999,-999,
Rodentia,Dipodidae,Allactaga,elater,58.67,-999,-999,1.09,-999,
Rodentia,Dipodidae,Dipus,sagitta,87,0.92,-999,-999,-999,
Rodentia,Dipodidae,Eremodipus,lichtensteini,51,-999,-999,-999,-999,
Rodentia,Dipodidae,Jaculus,orientalis,134,1.15,-999,-999,-999,
Rodentia,Dipodidae,Jaculus,jaculus,55,1.28,2,1.67,20,
Rodentia,Dipodidae,Jaculus,turcmenicus,-999,-999,-999,-999,-999,
Rodentia,Dipodidae,Napaeozapus,insignis,21.33,0.77,0.96,1.19,8.9,
Rodentia,Dipodidae,Pygeretmus,platyurus,-999,-999,-999,-999,-999,
Rodentia,Dipodidae,Pygeretmus,pumilio,52.33,0.92,-999,-999,-999,
Rodentia,Dipodidae,Salpingotus,crassicauda,-999,-999,-999,-999,-999,
Rodentia,Dipodidae,Sicista,napaea,-999,0.69,-999,-999,-999,
Rodentia,Dipodidae,Sicista,betulina,8,0.97,-999,1.25,-999,
Rodentia,Dipodidae,Stylodipus,telum,55,-999,-999,-999,-999,
Rodentia,Dipodidae,Zapus,princeps,28.75,0.6,0.8,0.98,-999,
Rodentia,Dipodidae,Zapus,trinotatus,24,0.69,0.81,1,-999,
Rodentia,Dipodidae,Zapus,hudsonius,18.25,0.63,0.82,0.92,7.8,
Rodentia,Echimyidae,Echimys,chrysurus,640,-999,-999,-999,-999,
Rodentia,Echimyidae,Hoplomys,gymnurus,504,-999,24.3,-999,-999,
Rodentia,Echimyidae,Kannabateomys,amblyonyx,460,-999,-999,-999,-999,
Rodentia,Echimyidae,Makalata,armata,276,-999,-999,-999,-999,
Rodentia,Echimyidae,Proechimys,cayennensis,356.5,2.1,24.7,0.94,-999,
Rodentia,Echimyidae,Proechimys,semispinosus,500,2.01,23,0.7,-999,
Rodentia,Echimyidae,Proechimys,guairae,350,2.09,21.63,0.73,-999,
Rodentia,Echimyidae,Thrichomys,apereoides,373.5,3.1,21.1,1.5,-999,
Rodentia,Erethizontidae,Coendou,prehensilis,3900,6.67,407.9,3.13,-999,
Rodentia,Erethizontidae,Erethizon,dorsatum,9000,6.78,678.2,1.28,936.84,
Rodentia,Erethizontidae,Sphiggurus,villosus,1750,-999,-999,-999,-999,
Rodentia,Erethizontidae,Sphiggurus,mexicanus,2000,-999,-999,-999,-999,
Rodentia,Geomyidae,Geomys,bursarius,176.67,0.88,5.51,1.11,22.5,
Rodentia,Geomyidae,Geomys,pinetis,142.5,0.93,5.8,1,45,
Rodentia,Geomyidae,Geomys,personatus,397,-999,-999,-999,-999,
Rodentia,Geomyidae,Geomys,arenarius,210,-999,-999,-999,-999,
Rodentia,Geomyidae,Orthogeomys,hispidus,650,-999,-999,-999,-999,
Rodentia,Geomyidae,Orthogeomys,cherriei,225,-999,-999,-999,-999,
Rodentia,Geomyidae,Pappogeomys,castanops,266,-999,6.07,-999,68.8,
Rodentia,Geomyidae,Thomomys,clusius,-999,-999,-999,-999,-999,
Rodentia,Geomyidae,Thomomys,monticola,80,-999,-999,-999,-999,
Rodentia,Geomyidae,Thomomys,umbrinus,100,-999,-999,-999,-999,
Rodentia,Geomyidae,Thomomys,talpoides,91.4,0.87,3.12,1.32,-999,
Rodentia,Geomyidae,Thomomys,bulbivorus,359.9,-999,6.11,1.5,86,
Rodentia,Geomyidae,Thomomys,bottae,103.5,0.87,3.3,-999,-999,
Rodentia,Geomyidae,Thomomys,townsendii,233,-999,-999,-999,-999,
Rodentia,Heteromyidae,Chaetodipus,nelsoni,14.4,1,-999,-999,-999,
Rodentia,Heteromyidae,Chaetodipus,penicillatus,15.23,0.84,-999,0.75,-999,
