order,family,Genus,species,mass.g.,gestation.mo.,newborn.g.,weaning.mo.,wean,refs
Rodentia,Heteromyidae,Chaetodipus,californicus,25.5,0.83,1.75,0.76,11,
Rodentia,Heteromyidae,Chaetodipus,intermedius,16.5,-999,-999,0.8,-999,
Rodentia,Heteromyidae,Chaetodipus,fallax,18.7,0.84,-999,-999,-999,
Rodentia,Heteromyidae,Chaetodipus,formosus,19.45,1,1,0.75,8,
Rodentia,Heteromyidae,Chaetodipus,hispidus,35.25,-999,-999,-999,-999,
Rodentia,Heteromyidae,Dipodomys,elephantinus,85,1,-999,-999,-999,
Rodentia,Heteromyidae,Dipodomys,nitratoides,35.5,1.13,3.18,0.89,20,
Rodentia,Heteromyidae,Dipodomys,panamintinus,72.4,0.99,4.5,0.93,-999,
Rodentia,Heteromyidae,Dipodomys,microps,55.16,1.04,4,0.75,21,
Rodentia,Heteromyidae,Dipodomys,agilis,60.57,-999,-999,-999,-999,
Rodentia,Heteromyidae,Dipodomys,stephensi,64.5,-999,4.4,0.67,27.67,
Rodentia,Heteromyidae,Dipodomys,venustus,82,-999,-999,-999,-999,
Rodentia,Heteromyidae,Dipodomys,merriami,40,0.91,2.92,0.67,17.6,
Rodentia,Heteromyidae,Dipodomys,spectabilis,119.6,0.78,7.75,0.81,30.3,
Rodentia,Heteromyidae,Dipodomys,californicus,84.96,-999,-999,-999,-999,
Rodentia,Heteromyidae,Dipodomys,ingens,132,-999,-999,1.07,-999,
Rodentia,Heteromyidae,Dipodomys,heermanni,65,1.03,3.91,1.02,28.1,
Rodentia,Heteromyidae,Dipodomys,ordii,54.5,0.99,-999,1.13,-999,
Rodentia,Heteromyidae,Dipodomys,deserti,112,1.01,3.04,0.67,38,
Rodentia,Heteromyidae,Heteromys,anomalus,70,-999,3.3,-999,-999,
Rodentia,Heteromyidae,Heteromys,oresterus,81,-999,-999,-999,-999,
Rodentia,Heteromyidae,Heteromys,goldmani,85,-999,-999,-999,-999,
Rodentia,Heteromyidae,Heteromys,desmarestianus,77,0.92,3,-999,-999,
Rodentia,Heteromyidae,Liomys,pictus,50,0.83,2.75,0.87,22.5,
Rodentia,Heteromyidae,Liomys,irroratus,42.5,-999,-999,-999,-999,
Rodentia,Heteromyidae,Liomys,adspersus,65,-999,-999,-999,-999,
Rodentia,Heteromyidae,Liomys,salvini,41,0.92,1.9,-999,-999,
Rodentia,Heteromyidae,Microdipodops,pallidus,13.55,-999,1,-999,-999,
Rodentia,Heteromyidae,Microdipodops,megacephalus,13.45,-999,-999,-999,-999,
Rodentia,Heteromyidae,Perognathus,fasciatus,11.55,1,-999,-999,-999,
Rodentia,Heteromyidae,Perognathus,longimembris,9,0.77,0.78,0.66,4.75,
Rodentia,Heteromyidae,Perognathus,flavus,7.83,0.83,-999,1,-999,
Rodentia,Heteromyidae,Perognathus,flavescens,9,0.85,-999,-999,-999,
Rodentia,Heteromyidae,Perognathus,parvus,20.1,0.8,1.5,0.75,-999,
Rodentia,Heteromyidae,Perognathus,merriami,8,-999,-999,0.75,-999,
Rodentia,Heteromyidae,Perognathus,inornatus,8.65,-999,-999,-999,-999,
Rodentia,Hydrochaeridae,Hydrochaeris,hydrochaeris,55000,8.82,1537.5,3.38,8299,
Rodentia,Hystricidae,Atherurus,macrourus,2000,-999,-999,-999,-999,
Rodentia,Hystricidae,Atherurus,africanus,3180,3.5,148.13,-999,-999,
Rodentia,Hystricidae,Hystrix,pumila,2740,-999,-999,-999,-999,
Rodentia,Hystricidae,Hystrix,brachyura,8000,4,445,-999,-999,
Rodentia,Hystricidae,Hystrix,indica,14650,3.73,-999,-999,-999,
Rodentia,Hystricidae,Hystrix,cristata,18333.33,2.5,1000,-999,-999,
Rodentia,Hystricidae,Hystrix,africaeaustralis,15680,2.42,331.15,2.53,-999,
Rodentia,Muridae,Acomys,percivali,-999,1.27,-999,-999,-999,
Rodentia,Muridae,Acomys,russatus,54.43,1.13,7,-999,-999,
Rodentia,Muridae,Acomys,wilsoni,20,1.27,-999,-999,10,
Rodentia,Muridae,Acomys,cahirinus,45.25,1.23,5.77,0.81,12.58,
Rodentia,Muridae,Aethomys,hindei,107,0.82,-999,-999,-999,
Rodentia,Muridae,Aethomys,kaiseri,198,0.9,6.1,0.87,47.57,
Rodentia,Muridae,Aethomys,chrysophilus,78.55,0.83,4.45,0.98,31,
Rodentia,Muridae,Aethomys,namaquensis,47.56,-999,2.5,0.8,12.5,
Rodentia,Muridae,Akodon,varius,37.3,-999,-999,-999,-999,
Rodentia,Muridae,Akodon,cursor,39.7,-999,-999,-999,-999,
Rodentia,Muridae,Akodon,boliviensis,25.95,-999,-999,-999,-999,
Rodentia,Muridae,Akodon,molinae,33,0.77,3,0.87,-999,
Rodentia,Muridae,Akodon,dolores,50,-999,3,-999,-999,
Rodentia,Muridae,Akodon,azarae,27.33,0.79,2.2,0.49,-999,
Rodentia,Muridae,Akodon,longipilis,37.55,-999,3.3,-999,-999,
Rodentia,Muridae,Akodon,olivaceus,28.03,-999,-999,-999,-999,
Rodentia,Muridae,Akodon,urichi,50,-999,-999,-999,-999,
Rodentia,Muridae,Allocricetulus,eversmanni,-999,-999,-999,-999,-999,
Rodentia,Muridae,Alticola,roylei,35,-999,-999,-999,-999,
Rodentia,Muridae,Alticola,strelzowi,50,0.67,3,0.57,15,
Rodentia,Muridae,Alticola,argentatus,37.7,-999,-999,-999,-999,
Rodentia,Muridae,Apodemus,argenteus,-999,-999,-999,-999,-999,
Rodentia,Muridae,Apodemus,peninsulae,32.9,-999,2,-999,-999,
Rodentia,Muridae,Apodemus,uralensis,-999,-999,-999,-999,-999,
Rodentia,Muridae,Apodemus,mystacinus,45.6,0.77,3,0.88,-999,
Rodentia,Muridae,Apodemus,flavicollis,29.35,0.85,2.4,0.73,8.7,
Rodentia,Muridae,Apodemus,agrarius,21.5,0.71,1.9,0.88,-999,
Rodentia,Muridae,Apodemus,sylvaticus,23.38,0.77,1.5,0.68,-999,
Rodentia,Muridae,Arborimus,pomo,36,-999,-999,-999,-999,
Rodentia,Muridae,Arborimus,longicaudus,23,1.15,2.57,1.01,21,
Rodentia,Muridae,Arborimus,albipes,23,-999,-999,-999,-999,
Rodentia,Muridae,Arvicanthis,niloticus,64.5,0.73,4.15,0.75,21.67,
Rodentia,Muridae,Arvicola,sapidus,187.5,0.73,6,-999,-999,
Rodentia,Muridae,Arvicola,terrestris,120,0.71,5.86,0.51,42,
Rodentia,Muridae,Auliscomys,micropus,72.6,-999,-999,-999,-999,
Rodentia,Muridae,Baiomys,taylori,7.83,0.74,1.16,0.68,3.59,
Rodentia,Muridae,Bandicota,indica,545,0.69,9.99,0.92,41,
Rodentia,Muridae,Bandicota,bengalensis,166.67,0.64,4.43,0.97,22.9,
Rodentia,Muridae,Beamys,hindei,101.67,0.83,3.2,1.38,59.2,
Rodentia,Muridae,Bolomys,lasiurus,39.93,0.74,3.45,-999,-999,
Rodentia,Muridae,Calomys,lepidus,26.6,-999,2.05,-999,-999,
Rodentia,Muridae,Calomys,laucha,34,0.83,-999,-999,-999,
Rodentia,Muridae,Calomys,hummelincki,27,0.83,-999,-999,-999,
Rodentia,Muridae,Calomys,callosus,41,0.73,2.34,0.58,14.25,
Rodentia,Muridae,Calomys,musculinus,17.6,0.74,-999,-999,-999,
Rodentia,Muridae,Calomyscus,bailwardi,20.4,-999,-999,-999,-999,
Rodentia,Muridae,Calomyscus,mystax,20.4,-999,-999,-999,-999,
Rodentia,Muridae,Cannomys,badius,650,1.38,7,2,-999,
Rodentia,Muridae,Chionomys,nivalis,54,0.69,3.7,0.75,-999,
Rodentia,Muridae,Chionomys,gud,-999,-999,-999,-999,-999,
Rodentia,Muridae,Chiropodomys,gliroides,25.5,0.67,2.8,0.79,10,
Rodentia,Muridae,Chiruromys,vates,43.4,-999,-999,-999,-999,
Rodentia,Muridae,Clethrionomys,gapperi,20.57,0.59,1.61,0.55,10.89,
Rodentia,Muridae,Clethrionomys,rufocanus,29.5,-999,-999,-999,10,
Rodentia,Muridae,Clethrionomys,glareolus,20.77,0.69,1.82,0.72,9.4,
Rodentia,Muridae,Clethrionomys,californicus,23.6,0.62,-999,-999,-999,
Rodentia,Muridae,Clethrionomys,rutilus,25,0.77,2.95,-999,-999,
Rodentia,Muridae,Colomys,goslingi,58.5,-999,-999,-999,-999,
Rodentia,Muridae,Conilurus,penicillatus,144,1.16,-999,1.02,-999,
Rodentia,Muridae,Cremnomys,blanfordi,14.1,-999,-999,-999,-999,
Rodentia,Muridae,Cremnomys,cutchicus,59.8,-999,-999,-999,-999,
Rodentia,Muridae,Cricetomys,gambianus,1092.6,1.17,23.1,1.02,-999,
Rodentia,Muridae,Cricetulus,barabensis,-999,-999,2,0.67,14,
Rodentia,Muridae,Cricetulus,migratorius,30.8,0.49,-999,-999,-999,
Rodentia,Muridae,Cricetus,cricetus,506.67,0.71,5.05,0.83,105.05,
Rodentia,Muridae,Dasymys,incomtus,106.18,-999,-999,1,30,
Rodentia,Muridae,Dendromus,messorius,-999,-999,-999,-999,-999,
Rodentia,Muridae,Dendromus,kahuziensis,-999,-999,-999,-999,-999,
Rodentia,Muridae,Dendromus,mystacalis,7.2,-999,-999,-999,-999,
Rodentia,Muridae,Dendromus,mesomelas,10.6,-999,-999,-999,-999,
Rodentia,Muridae,Dendromus,melanotis,7.36,0.83,-999,-999,-999,
Rodentia,Muridae,Dephomys,defua,45,-999,-999,-999,-999,
Rodentia,Muridae,Desmodilliscus,braueri,10,0.96,0.9,-999,-999,
Rodentia,Muridae,Desmodillus,auricularis,54.5,0.94,3.12,1.1,-999,
Rodentia,Muridae,Dicrostonyx,unalascensis,-999,0.7,5.2,-999,-999,
Rodentia,Muridae,Dicrostonyx,richardsoni,55,0.68,4,0.63,-999,
Rodentia,Muridae,Dicrostonyx,hudsonius,57,0.67,-999,-999,-999,
Rodentia,Muridae,Dicrostonyx,torquatus,85,0.6,2.97,1,25.5,
Rodentia,Muridae,Dicrostonyx,groenlandicus,55.05,0.71,4.35,0.53,23,
Rodentia,Muridae,Dinaromys,bogdanovi,56,1,-999,-999,-999,
Rodentia,Muridae,Eligmodontia,typus,21.4,-999,1.73,0.6,-999,
Rodentia,Muridae,Ellobius,fuscocapillus,80,-999,-999,-999,-999,
Rodentia,Muridae,Ellobius,talpinus,38,0.87,-999,2,-999,
Rodentia,Muridae,Eolagurus,luteus,26,-999,-999,-999,-999,
Rodentia,Muridae,Gerbillurus,setzeri,38.6,0.7,2.3,0.85,20.15,
Rodentia,Muridae,Gerbillurus,paeba,28.5,0.79,2.1,0.82,13.5,
Rodentia,Muridae,Gerbillurus,tytonis,24,-999,1.9,0.97,13,
Rodentia,Muridae,Gerbillus,gleadowi,26.1,0.67,1.9,-999,-999,
Rodentia,Muridae,Gerbillus,andersoni,22,-999,-999,-999,-999,
Rodentia,Muridae,Gerbillus,henleyi,11.7,-999,-999,-999,-999,
Rodentia,Muridae,Gerbillus,gerbillus,25,-999,-999,-999,-999,
Rodentia,Muridae,Gerbillus,dasyurus,24.4,0.84,-999,-999,-999,
Rodentia,Muridae,Gerbillus,perpallidus,-999,0.67,2.24,-999,17.23,
Rodentia,Muridae,Gerbillus,simoni,-999,-999,-999,0.88,-999,
Rodentia,Muridae,Gerbillus,cheesmani,43.35,-999,-999,-999,-999,
Rodentia,Muridae,Gerbillus,nanus,18.5,0.72,-999,-999,-999,
Rodentia,Muridae,Gerbillus,pyramidum,37,0.95,2.55,0.92,11,
Rodentia,Muridae,Golunda,ellioti,65,-999,-999,-999,-999,
Rodentia,Muridae,Grammomys,rutilans,53,0.83,-999,-999,-999,
Rodentia,Muridae,Grammomys,dolichurus,43.7,0.8,4.2,0.82,-999,
Rodentia,Muridae,Grammomys,cometes,-999,-999,-999,0.75,-999,
Rodentia,Muridae,Graomys,griseoflavus,66,-999,-999,-999,-999,
Rodentia,Muridae,Hodomys,alleni,368,-999,-999,-999,-999,
Rodentia,Muridae,Holochilus,brasiliensis,155,0.94,5,0.75,-999,
Rodentia,Muridae,Hybomys,univittatus,51.8,1,4.4,-999,-999,
Rodentia,Muridae,Hydromys,chrysogaster,606,1.17,24.39,1.05,150,
Rodentia,Muridae,Hylomyscus,alleni,20,0.97,1.5,-999,-999,
Rodentia,Muridae,Hylomyscus,stella,16.7,0.97,1.49,-999,-999,
Rodentia,Muridae,Hyomys,goliath,882,-999,-999,-999,-999,
Rodentia,Muridae,Hyperacrius,fertilis,-999,-999,-999,-999,-999,
Rodentia,Muridae,Hyperacrius,wynnei,52.6,-999,-999,-999,-999,
Rodentia,Muridae,Hypogeomys,antimena,1250,4,-999,-999,-999,
Rodentia,Muridae,Lagurus,lagurus,20.3,0.66,1.35,-999,5.75,
Rodentia,Muridae,Lasiopodomys,brandtii,-999,-999,1.9,-999,-999,
Rodentia,Muridae,Leggadina,lakedownensis,17.5,1.05,-999,1,-999,
Rodentia,Muridae,Leggadina,forresti,20,-999,-999,1,-999,
Rodentia,Muridae,Lemmiscus,curtatus,27.17,0.82,1.16,0.7,-999,
Rodentia,Muridae,Lemmus,lemmus,51.67,0.68,3.92,0.5,-999,
Rodentia,Muridae,Lemmus,sibiricus,59.2,0.7,3.78,-999,27,
Rodentia,Muridae,Lemniscomys,griselda,59,-999,-999,-999,-999,
Rodentia,Muridae,Lemniscomys,striatus,42.3,0.83,1.7,1,15,
Rodentia,Muridae,Leporillus,conditor,332.5,1.24,-999,1.17,-999,
Rodentia,Muridae,Lophiomys,imhausi,755,-999,-999,1.33,-999,
Rodentia,Muridae,Lophuromys,woosnami,-999,1.07,9.5,-999,-999,
Rodentia,Muridae,Lophuromys,luteogaster,-999,-999,-999,-999,-999,
Rodentia,Muridae,Lophuromys,flavopunctatus,55,1.01,6.5,1.67,15.33,
Rodentia,Muridae,Lophuromys,sikapusi,44.5,1,7.5,0.4,13.61,
Rodentia,Muridae,Macrotarsomys,bastardi,-999,-999,-999,-999,-999,
Rodentia,Muridae,Malacothrix,typica,12.33,0.88,1.2,1.07,-999,
Rodentia,Muridae,Mastomys,erythroleucus,37.77,0.7,-999,-999,22.5,
Rodentia,Muridae,Mastomys,natalensis,44.97,0.77,2.07,0.69,13.28,
Rodentia,Muridae,Megadontomys,thomasi,111,-999,4.5,1,-999,
Rodentia,Muridae,Melomys,levipes,81.6,-999,-999,-999,-999,
Rodentia,Muridae,Melomys,rubex,45.9,-999,-999,-999,-999,
Rodentia,Muridae,Melomys,rufescens,57.4,-999,-999,-999,-999,
Rodentia,Muridae,Melomys,moncktoni,89.8,-999,-999,-999,-999,
Rodentia,Muridae,Melomys,leucogaster,96,-999,-999,-999,-999,
Rodentia,Muridae,Melomys,capensis,65,-999,6.5,-999,-999,
Rodentia,Muridae,Melomys,burtoni,62,-999,-999,0.75,30.5,
Rodentia,Muridae,Melomys,cervinipes,94,1.3,-999,1.08,17.5,
Rodentia,Muridae,Meriones,persicus,100,0.84,5,0.64,-999,
Rodentia,Muridae,Meriones,tristrami,105,0.85,3,-999,-999,
Rodentia,Muridae,Meriones,libycus,77,0.84,5.33,1,45,
Rodentia,Muridae,Meriones,shawi,185,0.86,4.46,0.75,25,
Rodentia,Muridae,Meriones,vinogradovi,150,0.72,3,-999,-999,
Rodentia,Muridae,Meriones,crassus,48.3,0.82,3.4,0.67,-999,
Rodentia,Muridae,Meriones,tamariscinus,-999,-999,3.03,0.56,15.75,
Rodentia,Muridae,Meriones,meridianus,53,0.77,-999,0.7,-999,
Rodentia,Muridae,Meriones,hurrianae,70,0.97,3.5,0.82,20.5,
Rodentia,Muridae,Meriones,unguiculatus,53.2,0.84,2.9,0.87,14.95,
Rodentia,Muridae,Mesembriomys,macrurus,268.5,1.57,-999,1.63,-999,
Rodentia,Muridae,Mesembriomys,gouldii,900,1.46,34.9,1.56,440.5,
Rodentia,Muridae,Mesocricetus,brandti,197.5,0.5,-999,-999,-999,
Rodentia,Muridae,Mesocricetus,raddei,-999,-999,-999,-999,-999,
Rodentia,Muridae,Mesocricetus,auratus,105,0.54,2.31,0.74,22.93,
Rodentia,Muridae,Micromys,minutus,6,0.65,0.9,0.59,-999,
Rodentia,Muridae,Microtus,lusitanicus,-999,0.67,1.7,-999,-999,
Rodentia,Muridae,Microtus,transcaspicus,-999,-999,2.8,-999,-999,
Rodentia,Muridae,Microtus,duodecimcostatus,-999,-999,2.21,-999,-999,
Rodentia,Muridae,Microtus,abbreviatus,50,0.7,3.45,0.5,-999,
Rodentia,Muridae,Microtus,mexicanus,35,-999,-999,-999,-999,
Rodentia,Muridae,Microtus,juldaschi,-999,-999,-999,-999,-999,
Rodentia,Muridae,Microtus,breweri,54,0.73,3.5,0.5,-999,
Rodentia,Muridae,Microtus,montebelli,39.85,0.97,2.45,0.67,17.6,
Rodentia,Muridae,Microtus,townsendii,54.8,0.75,-999,0.53,15.1,
Rodentia,Muridae,Microtus,miurus,39.5,0.7,2.6,-999,-999,
Rodentia,Muridae,Microtus,longicaudus,36.7,-999,-999,-999,-999,
Rodentia,Muridae,Microtus,chrotorrhinus,39,0.67,-999,-999,-999,
Rodentia,Muridae,Microtus,canicaudus,35.3,0.73,2.43,0.6,13.98,
Rodentia,Muridae,Microtus,richardsoni,106.2,0.9,5.05,0.7,31.09,
Rodentia,Muridae,Microtus,xanthognathus,141.5,-999,3.5,1,-999,
Rodentia,Muridae,Microtus,pennsylvanicus,43.67,0.7,2.46,0.48,13.6,
Rodentia,Muridae,Microtus,pinetorum,25.5,0.75,2.32,0.68,9.63,
Rodentia,Muridae,Microtus,gregalis,47.5,-999,-999,-999,-999,
Rodentia,Muridae,Microtus,guentheri,51.6,0.7,3,0.59,15,
Rodentia,Muridae,Microtus,oeconomus,93.33,0.71,2.43,0.71,15.9,
Rodentia,Muridae,Microtus,agrestis,46,0.68,2.3,0.44,8.94,
Rodentia,Muridae,Microtus,subterraneus,19.5,0.71,1.6,0.79,9.44,
Rodentia,Muridae,Microtus,ochrogaster,40,0.74,3.02,0.67,16.68,
Rodentia,Muridae,Microtus,oregoni,20.5,0.78,1.63,0.46,10,
Rodentia,Muridae,Microtus,montanus,49.5,0.7,3.05,0.54,9.33,
Rodentia,Muridae,Microtus,californicus,53.5,0.71,2.83,0.6,17.67,
Rodentia,Muridae,Microtus,socialis,48,0.65,2.1,-999,-999,
Rodentia,Muridae,Microtus,arvalis,27.5,0.69,1.85,0.58,8.87,
Rodentia,Muridae,Microtus,fortis,63,-999,-999,-999,-999,
Rodentia,Muridae,Millardia,meltada,70,0.62,-999,-999,-999,
Rodentia,Muridae,Mus,caroli,11.25,0.69,1.2,-999,-999,
Rodentia,Muridae,Mus,spretus,12.8,-999,-999,-999,-999,
Rodentia,Muridae,Mus,mayori,-999,-999,-999,-999,-999,
Rodentia,Muridae,Mus,cervicolor,17.7,0.65,1.5,-999,-999,
Rodentia,Muridae,Mus,musculoides,6,-999,-999,-999,-999,
Rodentia,Muridae,Mus,platythrix,28.2,-999,-999,-999,-999,
Rodentia,Muridae,Mus,booduga,9.22,-999,-999,-999,-999,
Rodentia,Muridae,Mus,triton,12.45,0.67,1.3,0.92,4.5,
Rodentia,Muridae,Mus,minutoides,7.25,0.67,0.97,0.69,3.34,
Rodentia,Muridae,Mus,musculus,20.5,0.69,1.25,0.72,8.95,
Rodentia,Muridae,Myomys,fumatus,30,-999,-999,-999,-999,
Rodentia,Muridae,Myomys,derooi,32,-999,-999,-999,-999,
Rodentia,Muridae,Myomys,daltoni,33.5,0.97,1.5,-999,8,
Rodentia,Muridae,Myopus,schisticolor,25,0.71,3.2,0.67,15.65,
Rodentia,Muridae,Myospalax,myospalax,-999,-999,-999,-999,-999,
Rodentia,Muridae,Mystromys,albicaudatus,106,1.26,6.25,1.07,39,
Rodentia,Muridae,Nannospalax,leucodon,178,-999,5,1.5,-999,
Rodentia,Muridae,Neacomys,tenuipes,19,-999,-999,-999,-999,
Rodentia,Muridae,Nectomys,squamipes,290,-999,-999,-999,-999,
Rodentia,Muridae,Nectomys,parvipes,257.5,-999,-999,-999,-999,
Rodentia,Muridae,Neofiber,alleni,269,0.93,11.08,0.75,-999,
Rodentia,Muridae,Neotoma,devia,96.7,1.2,10,0.7,-999,
Rodentia,Muridae,Neotoma,fuscipes,233.58,1.02,12.1,0.88,-999,
Rodentia,Muridae,Neotoma,stephensi,142,1.03,10.6,1.31,35,
Rodentia,Muridae,Neotoma,cinerea,335.5,0.98,13.5,0.9,107.03,
Rodentia,Muridae,Neotoma,phenax,227.5,-999,-999,-999,-999,
Rodentia,Muridae,Neotoma,mexicana,203,1.09,10.4,-999,-999,
Rodentia,Muridae,Neotoma,albigula,198,1.19,11.35,0.96,78.15,
Rodentia,Muridae,Neotoma,lepida,125.33,1.1,8.96,0.95,34.63,
Rodentia,Muridae,Neotoma,micropus,236.33,1.14,11.7,0.87,35.6,
Rodentia,Muridae,Neotoma,floridana,370.5,1.2,13.28,0.73,50.45,
Rodentia,Muridae,Neotomodon,alstoni,50,0.91,3.4,-999,-999,
Rodentia,Muridae,Nesokia,indica,143.5,0.57,-999,-999,-999,
Rodentia,Muridae,Niviventer,niviventer,66.4,-999,3.75,-999,-999,
Rodentia,Muridae,Notomys,cervinus,35,1.4,3,1.09,-999,
Rodentia,Muridae,Notomys,fuscus,35,1.14,-999,1,-999,
Rodentia,Muridae,Notomys,aquilo,39,1.75,-999,-999,-999,
Rodentia,Muridae,Notomys,mitchellii,52,1.21,-999,1,-999,
Rodentia,Muridae,Notomys,alexis,35,1.16,2.83,0.98,12.5,
Rodentia,Muridae,Nyctomys,sumichrasti,53.33,1.09,5.2,0.7,40,
Rodentia,Muridae,Ochrotomys,nuttalli,22,0.95,2.63,0.63,10.9,
Rodentia,Muridae,Oecomys,concolor,60.67,-999,-999,-999,-999,
Rodentia,Muridae,Oenomys,hypoxanthus,85.5,-999,-999,1,30,
Rodentia,Muridae,Oligoryzomys,nigripes,22.65,0.83,3.3,0.49,-999,
Rodentia,Muridae,Oligoryzomys,flavescens,21,-999,-999,-999,-999,
Rodentia,Muridae,Oligoryzomys,longicaudatus,27.75,-999,-999,-999,-999,
Rodentia,Muridae,Ondatra,zibethicus,1135.8,0.91,21.92,0.84,152.1,
Rodentia,Muridae,Onychomys,leucogaster,40,1.08,2.65,0.91,13.2,
Rodentia,Muridae,Onychomys,torridus,19,0.97,2.32,0.69,9.35,
Rodentia,Muridae,Oryzomys,subflavus,7.5,-999,-999,1,-999,
Rodentia,Muridae,Oryzomys,palustris,47.67,0.8,3.42,0.5,22.25,
Rodentia,Muridae,Oryzomys,capito,63.15,0.88,3.85,-999,-999,
Rodentia,Muridae,Otomys,sloggetti,121,1.27,11.4,0.6,27.5,
Rodentia,Muridae,Otomys,typus,-999,-999,12.5,-999,-999,
Rodentia,Muridae,Otomys,denti,-999,-999,20,-999,-999,
Rodentia,Muridae,Otomys,angoniensis,150.95,-999,-999,-999,-999,
Rodentia,Muridae,Otomys,irroratus,146.85,1.3,14.5,0.42,30,
Rodentia,Muridae,Ototylomys,phyllotis,101,1.81,10.2,1.08,-999,
Rodentia,Muridae,Oxymycterus,rufus,85.5,-999,-999,0.47,-999,
Rodentia,Muridae,Pachyuromys,duprasi,32.5,0.71,-999,0.97,-999,
Rodentia,Muridae,Parotomys,brantsii,120,-999,-999,-999,-999,
Rodentia,Muridae,Pelomys,minor,50,-999,-999,-999,-999,
Rodentia,Muridae,Pelomys,fallax,118,-999,-999,-999,-999,
Rodentia,Muridae,Peromyscus,hooperi,36,1.12,2.62,0.76,10.07,
Rodentia,Muridae,Peromyscus,megalops,71,-999,3.9,0.74,16,
Rodentia,Muridae,Peromyscus,melanocarpus,59,1.12,4.5,0.73,-999,
Rodentia,Muridae,Peromyscus,mexicanus,60.5,1.09,4.4,-999,-999,
Rodentia,Muridae,Peromyscus,interparietalis,-999,-999,2.74,0.62,-999,
Rodentia,Muridae,Peromyscus,perfulvus,40,1.44,3,-999,-999,
Rodentia,Muridae,Peromyscus,melanophrys,40,0.82,-999,1.05,-999,
Rodentia,Muridae,Peromyscus,pectoralis,31.5,0.77,-999,-999,-999,
Rodentia,Muridae,Peromyscus,gratus,26.9,0.87,-999,-999,-999,
Rodentia,Muridae,Peromyscus,boylii,28.7,0.82,2.2,0.88,-999,
Rodentia,Muridae,Peromyscus,yucatanicus,26.3,1.03,2.5,-999,13.1,
