order,family,Genus,species,mass.g.,gestation.mo.,newborn.g.,weaning.mo.,wean,refs
Rodentia,Muridae,Peromyscus,gossypinus,29,0.83,2.2,0.81,13.69,
Rodentia,Muridae,Peromyscus,difficilis,28,-999,-999,0.87,-999,
Rodentia,Muridae,Peromyscus,attwateri,30,-999,-999,-999,-999,
Rodentia,Muridae,Peromyscus,nasutus,28,-999,-999,-999,-999,
Rodentia,Muridae,Peromyscus,sitkensis,28.3,-999,-999,-999,-999,
Rodentia,Muridae,Peromyscus,crinitus,16.33,0.82,2.2,0.87,13.87,
Rodentia,Muridae,Peromyscus,polionotus,14,0.79,1.63,0.76,6.77,
Rodentia,Muridae,Peromyscus,truei,27,0.99,2.32,0.85,10.5,
Rodentia,Muridae,Peromyscus,maniculatus,20.5,0.88,1.83,0.84,8.95,
Rodentia,Muridae,Peromyscus,eremicus,25,0.85,2.33,0.82,-999,
Rodentia,Muridae,Peromyscus,leucopus,23,0.83,1.89,0.77,9.58,
Rodentia,Muridae,Peromyscus,californicus,42,0.97,4.46,0.98,18.65,
Rodentia,Muridae,Peromyscus,melanotis,39.6,0.84,1.67,-999,-999,
Rodentia,Muridae,Petromyscus,collinus,21,-999,2.1,1.05,-999,
Rodentia,Muridae,Phenacomys,ungava,27,0.75,2.4,0.68,10,
Rodentia,Muridae,Phenacomys,intermedius,33,0.71,2.18,0.63,15.28,
Rodentia,Muridae,Phodopus,campbelli,23.4,-999,-999,-999,-999,
Rodentia,Muridae,Phodopus,sungorus,23.4,0.65,1.77,0.65,14.8,
Rodentia,Muridae,Phodopus,roborovskii,-999,0.7,1.45,0.63,18.1,
Rodentia,Muridae,Phyllotis,darwini,50.83,1.12,-999,-999,-999,
Rodentia,Muridae,Pithecheir,parvus,104,-999,-999,-999,-999,
Rodentia,Muridae,Podomys,floridanus,31.25,0.77,2.4,0.84,11.5,
Rodentia,Muridae,Pogonomelomys,sevia,60.9,-999,-999,-999,-999,
Rodentia,Muridae,Pogonomys,sylvestris,39.1,-999,-999,-999,-999,
Rodentia,Muridae,Pogonomys,loriae,95,-999,-999,-999,-999,
Rodentia,Muridae,Pogonomys,macrourus,45.1,-999,-999,-999,-999,
Rodentia,Muridae,Praomys,jacksoni,40,1.18,-999,1,20,
Rodentia,Muridae,Praomys,morio,21,1.04,2.7,0.94,-999,
Rodentia,Muridae,Praomys,tullbergi,36.97,0.8,2.7,0.82,10.5,
Rodentia,Muridae,Praomys,delectorum,27,-999,-999,-999,-999,
Rodentia,Muridae,Psammomys,obesus,177.33,0.88,6.25,0.89,40,
Rodentia,Muridae,Pseudomys,fuscus,148,1.28,7.25,1.29,-999,
Rodentia,Muridae,Pseudomys,oralis,95,-999,-999,-999,-999,
Rodentia,Muridae,Pseudomys,hermannsburgensis,12,1.06,-999,1,-999,
Rodentia,Muridae,Pseudomys,pilligaensis,11,0.93,-999,-999,-999,
Rodentia,Muridae,Pseudomys,delicatulus,11,0.99,1,1,-999,
Rodentia,Muridae,Pseudomys,gracilicaudatus,63,0.9,4.35,0.94,24,
Rodentia,Muridae,Pseudomys,desertor,25,0.98,-999,0.84,-999,
Rodentia,Muridae,Pseudomys,nanus,34,0.8,-999,0.77,-999,
Rodentia,Muridae,Pseudomys,australis,65,1.02,4,0.87,12.5,
Rodentia,Muridae,Pseudomys,fieldi,45,0.82,-999,1,-999,
Rodentia,Muridae,Pseudomys,praeconis,45,1,-999,1,-999,
Rodentia,Muridae,Pseudomys,shortridgei,64,-999,-999,-999,-999,
Rodentia,Muridae,Pseudomys,albocinereus,26,1.27,-999,1,-999,
Rodentia,Muridae,Pseudomys,higginsi,60.1,1.07,5,0.98,-999,
Rodentia,Muridae,Pseudomys,fumeus,70,-999,-999,-999,-999,
Rodentia,Muridae,Pseudomys,apodemoides,20,1.48,-999,1.17,11,
Rodentia,Muridae,Pseudomys,novaehollandiae,18,1.06,1.8,0.91,-999,
Rodentia,Muridae,Rattus,colletti,61,-999,-999,-999,-999,
Rodentia,Muridae,Rattus,villosissimus,200,-999,-999,-999,-999,
Rodentia,Muridae,Rattus,tiomanicus,127.5,0.77,4.1,-999,-999,
Rodentia,Muridae,Rattus,leucopus,124,0.75,-999,0.83,-999,
Rodentia,Muridae,Rattus,steini,155,-999,-999,-999,-999,
Rodentia,Muridae,Rattus,praetor,139.35,-999,-999,-999,-999,
Rodentia,Muridae,Rattus,tunneyi,113.5,0.72,-999,0.75,-999,
Rodentia,Muridae,Rattus,sordidus,125,0.72,3,-999,-999,
Rodentia,Muridae,Rattus,argentiventer,202,0.71,-999,-999,-999,
Rodentia,Muridae,Rattus,lutreolus,115,0.88,4.87,0.83,25,
Rodentia,Muridae,Rattus,fuscipes,133,0.86,4.5,0.97,21.28,
Rodentia,Muridae,Rattus,exulans,70,0.73,2.62,0.78,22.76,
Rodentia,Muridae,Rattus,norvegicus,280,0.71,5.81,0.82,63.75,
Rodentia,Muridae,Rattus,rattus,246.5,0.74,4.55,0.86,39.68,
Rodentia,Muridae,Reithrodon,auritus,72.17,-999,-999,-999,-999,
Rodentia,Muridae,Reithrodontomys,humulis,10.3,0.75,1.09,0.76,-999,
Rodentia,Muridae,Reithrodontomys,megalotis,11.03,0.76,1.33,0.7,-999,
Rodentia,Muridae,Reithrodontomys,montanus,9,0.74,1.04,0.49,5.4,
Rodentia,Muridae,Reithrodontomys,raviventris,11.05,-999,-999,-999,-999,
Rodentia,Muridae,Reithrodontomys,fulvescens,12.5,-999,1.08,0.48,3.25,
Rodentia,Muridae,Rhabdomys,pumilio,51,0.83,2.67,0.49,8.45,
Rodentia,Muridae,Rhipidomys,latimanus,57.5,-999,-999,-999,-999,
Rodentia,Muridae,Rhipidomys,mastacalis,75,-999,-999,-999,-999,
Rodentia,Muridae,Rhizomys,sumatrensis,3000,-999,-999,3,-999,
Rodentia,Muridae,Rhizomys,pruinosus,2450,-999,-999,4,-999,
Rodentia,Muridae,Rhombomys,opimus,143,0.92,4.75,0.73,-999,
Rodentia,Muridae,Saccostomus,campestris,47.38,0.69,2.6,1,-999,
Rodentia,Muridae,Scotinomys,teguina,12,1.01,1.35,0.68,-999,
Rodentia,Muridae,Scotinomys,xerampelinus,15,1.09,1.35,0.79,-999,
Rodentia,Muridae,Sekeetamys,calurus,38.5,-999,-999,-999,-999,
Rodentia,Muridae,Sigmodon,leucotis,135.5,1.17,-999,-999,-999,
Rodentia,Muridae,Sigmodon,ochrognathus,113.67,1.15,5.55,0.5,35.55,
Rodentia,Muridae,Sigmodon,fulviventer,211,1.17,-999,-999,-999,
Rodentia,Muridae,Sigmodon,hispidus,185,0.89,6.69,0.49,23.56,
Rodentia,Muridae,Sigmodon,alstoni,55.7,-999,-999,-999,-999,
Rodentia,Muridae,Spalax,microphthalmus,-999,-999,-999,-999,-999,
Rodentia,Muridae,Steatomys,krebsii,24,-999,-999,-999,-999,
Rodentia,Muridae,Steatomys,pratensis,25.53,-999,1.55,-999,-999,
Rodentia,Muridae,Stochomys,longicaudatus,74.5,-999,-999,-999,-999,
Rodentia,Muridae,Sundamys,muelleri,334,-999,-999,-999,-999,
Rodentia,Muridae,Synaptomys,cooperi,37.05,0.77,3.46,0.75,20,
Rodentia,Muridae,Synaptomys,borealis,21.3,-999,-999,-999,-999,
Rodentia,Muridae,Tachyoryctes,ruandae,-999,1.58,14,-999,-999,
Rodentia,Muridae,Tachyoryctes,splendens,207.5,1.36,20,1.3,-999,
Rodentia,Muridae,Tateomys,rhinogradoides,84,-999,-999,-999,82.8,
Rodentia,Muridae,Tatera,inclusa,131,0.77,-999,0.73,-999,
Rodentia,Muridae,Tatera,leucogaster,64.86,-999,2.8,0.93,19,
Rodentia,Muridae,Tatera,robusta,93,-999,-999,-999,-999,
Rodentia,Muridae,Tatera,valida,113,-999,-999,-999,30,
Rodentia,Muridae,Tatera,brantsii,75,0.75,5.13,0.83,45,
Rodentia,Muridae,Tatera,indica,146.67,0.87,3,0.79,-999,
Rodentia,Muridae,Tatera,nigricauda,114,-999,-999,-999,-999,
Rodentia,Muridae,Tatera,afra,74.8,0.75,4.5,-999,-999,
Rodentia,Muridae,Taterillus,emini,-999,-999,-999,-999,-999,
Rodentia,Muridae,Taterillus,pygargus,48.1,0.88,-999,0.75,-999,
Rodentia,Muridae,Taterillus,gracilis,51.85,0.87,-999,-999,-999,
Rodentia,Muridae,Thallomys,paedulcus,77.43,-999,2.65,0.98,-999,
Rodentia,Muridae,Thamnomys,venustus,65,0.8,-999,0.8,-999,
Rodentia,Muridae,Tylomys,nudicaudus,280,1.32,16.77,0.87,40,
Rodentia,Muridae,Uranomys,ruddi,47,-999,-999,-999,-999,
Rodentia,Muridae,Uromys,caudimaculatus,625,1.29,20,1.33,-999,
Rodentia,Muridae,Vandeleuria,nolthenii,56.6,-999,-999,-999,-999,
Rodentia,Muridae,Wiedomys,pyrrhorhinos,47,-999,-999,-999,-999,
Rodentia,Muridae,Zelotomys,woosnami,54.5,1.03,-999,-999,-999,
Rodentia,Muridae,Zygodontomys,brevicauda,58,0.87,3.64,0.48,22,
Rodentia,Muridae,Zyzomys,maini,94,-999,-999,-999,-999,
Rodentia,Muridae,Zyzomys,argurus,50,1,-999,1.17,14,
Rodentia,Muridae,Zyzomys,woodwardi,130,-999,-999,1.17,-999,
Rodentia,Myocastoridae,Myocastor,coypus,7150,4.43,196.36,1.9,1533.33,
Rodentia,Myoxidae,Dryomys,laniger,-999,-999,-999,-999,-999,
Rodentia,Myoxidae,Dryomys,nitedula,25,0.81,1.6,1,-999,
Rodentia,Myoxidae,Eliomys,quercinus,115,0.74,-999,1,-999,
Rodentia,Myoxidae,Glirulus,japonicus,27,1,-999,-999,-999,
Rodentia,Myoxidae,Graphiurus,crassicaudatus,-999,-999,-999,-999,-999,
Rodentia,Myoxidae,Graphiurus,murinus,24,0.8,3.5,-999,-999,
Rodentia,Myoxidae,Graphiurus,ocularis,68.8,-999,-999,-999,25.6,
Rodentia,Myoxidae,Muscardinus,avellanarius,27.33,0.79,0.8,1.27,-999,
Rodentia,Myoxidae,Myoxus,glis,125,0.94,1.5,1.07,-999,
Rodentia,Octodontidae,Octodon,degus,235,2.96,14.1,1.19,71.2,
Rodentia,Octodontidae,Octodontomys,gliroides,158,3.39,16.67,1.38,-999,
Rodentia,Octodontidae,Spalacopus,cyanus,98.05,-999,-999,-999,-999,
Rodentia,Pedetidae,Pedetes,capensis,3500,2.53,264.5,1.64,1300,
Rodentia,Petromuridae,Petromus,typicus,200,-999,-999,-999,-999,
Rodentia,Sciuridae,Ammospermophilus,harrisii,126,0.97,3.8,1.69,45,
Rodentia,Sciuridae,Ammospermophilus,nelsoni,154.5,0.87,4.88,-999,41,
Rodentia,Sciuridae,Ammospermophilus,interpres,110.2,-999,-999,-999,27.5,
Rodentia,Sciuridae,Ammospermophilus,leucurus,97.5,1.04,3.36,2.2,60,
Rodentia,Sciuridae,Callosciurus,prevostii,400,1.57,16.35,-999,-999,
Rodentia,Sciuridae,Callosciurus,caniceps,30,-999,-999,-999,-999,
Rodentia,Sciuridae,Callosciurus,nigrovittatus,202,-999,-999,-999,-999,
Rodentia,Sciuridae,Callosciurus,notatus,190,-999,-999,-999,-999,
Rodentia,Sciuridae,Cynomys,ludovicianus,863,1.11,15.38,1.89,140.57,
Rodentia,Sciuridae,Cynomys,gunnisoni,816.67,1,-999,1.5,-999,
Rodentia,Sciuridae,Cynomys,parvidens,516,-999,-999,-999,-999,
Rodentia,Sciuridae,Cynomys,leucurus,873.5,1,-999,-999,-999,
Rodentia,Sciuridae,Cynomys,mexicanus,828.1,-999,-999,1.52,-999,
Rodentia,Sciuridae,Dremomys,lokriah,172.5,-999,-999,-999,-999,
Rodentia,Sciuridae,Epixerus,ebii,388,-999,-999,-999,-999,
Rodentia,Sciuridae,Exilisciurus,exilis,14.6,-999,-999,-999,-999,
Rodentia,Sciuridae,Funambulus,sublineatus,-999,-999,-999,-999,-999,
Rodentia,Sciuridae,Funambulus,palmarum,-999,1.13,-999,-999,-999,
Rodentia,Sciuridae,Funambulus,pennantii,147.65,1.33,-999,2,-999,
Rodentia,Sciuridae,Funisciurus,anerythrus,218,-999,-999,-999,-999,
Rodentia,Sciuridae,Funisciurus,lemniscatus,141,-999,-999,-999,-999,
Rodentia,Sciuridae,Funisciurus,pyrropus,271.67,-999,-999,-999,-999,
Rodentia,Sciuridae,Funisciurus,congicus,106,1.73,9.96,1.67,-999,
Rodentia,Sciuridae,Glaucomys,sabrinus,132.17,1.32,5.62,2.12,33.87,
Rodentia,Sciuridae,Glaucomys,volans,65.38,1.32,3.49,1.75,44.6,
Rodentia,Sciuridae,Heliosciurus,rufobrachium,326.5,-999,-999,-999,-999,
Rodentia,Sciuridae,Hylopetes,alboniger,240,-999,-999,-999,-999,
Rodentia,Sciuridae,Hylopetes,fimbriatus,510,-999,-999,2.5,-999,
Rodentia,Sciuridae,Iomys,horsfieldi,120,-999,-999,-999,-999,
Rodentia,Sciuridae,Marmota,menzbieri,-999,-999,-999,-999,-999,
Rodentia,Sciuridae,Marmota,camtschatica,-999,-999,33,-999,-999,
Rodentia,Sciuridae,Marmota,vancouverensis,4750,1,-999,-999,-999,
Rodentia,Sciuridae,Marmota,olympus,6300,1,-999,-999,-999,
Rodentia,Sciuridae,Marmota,caligata,6343.33,0.94,-999,0.92,-999,
Rodentia,Sciuridae,Marmota,bobak,-999,1.35,35.5,-999,-999,
Rodentia,Sciuridae,Marmota,flaviventris,2930,1,33.8,0.89,478.83,
Rodentia,Sciuridae,Marmota,broweri,3180,-999,-999,-999,-999,
Rodentia,Sciuridae,Marmota,marmota,2010,1.17,29.67,1.77,-999,
Rodentia,Sciuridae,Marmota,sibirica,8000,1.37,-999,-999,-999,
Rodentia,Sciuridae,Marmota,monax,3413,1.09,27.43,1.57,248,
Rodentia,Sciuridae,Marmota,caudata,4100,1,-999,-999,-999,
Rodentia,Sciuridae,Marmota,baibacina,-999,1.33,-999,-999,-999,
Rodentia,Sciuridae,Myosciurus,pumilio,16.5,-999,-999,-999,-999,
Rodentia,Sciuridae,Paraxerus,flavovittis,-999,-999,-999,-999,-999,
Rodentia,Sciuridae,Paraxerus,poensis,134,-999,9.91,-999,-999,
Rodentia,Sciuridae,Paraxerus,ochraceus,-999,-999,-999,-999,-999,
Rodentia,Sciuridae,Paraxerus,palliatus,295,2.05,15.21,-999,-999,
Rodentia,Sciuridae,Paraxerus,cepapi,216,1.88,12.88,1.33,-999,
Rodentia,Sciuridae,Petaurista,leucogenys,-999,-999,5,-999,-999,
Rodentia,Sciuridae,Petaurista,elegans,1273.33,-999,-999,-999,-999,
Rodentia,Sciuridae,Petaurista,magnificus,1780,-999,-999,-999,-999,
Rodentia,Sciuridae,Petaurista,philippensis,-999,1.5,56,3,-999,
Rodentia,Sciuridae,Petaurista,petaurista,1330,-999,-999,2.25,-999,
Rodentia,Sciuridae,Petinomys,genibarbis,110,1.77,-999,-999,-999,
Rodentia,Sciuridae,Petinomys,setosus,42.25,-999,-999,-999,-999,
Rodentia,Sciuridae,Petinomys,vordermanni,37,-999,-999,-999,-999,
Rodentia,Sciuridae,Petinomys,fuscocapillus,712,-999,-999,-999,-999,
Rodentia,Sciuridae,Pteromys,volans,130,1,-999,1.5,-999,
Rodentia,Sciuridae,Ratufa,indica,1060,2.75,-999,-999,-999,
Rodentia,Sciuridae,Ratufa,macroura,1280,0.93,-999,2.25,-999,
Rodentia,Sciuridae,Ratufa,bicolor,2150,1.05,77,-999,-999,
Rodentia,Sciuridae,Rhinosciurus,laticaudatus,221,-999,-999,-999,-999,
Rodentia,Sciuridae,Sciurillus,pusillus,39,-999,-999,-999,-999,
Rodentia,Sciuridae,Sciurus,aureogaster,595,-999,-999,-999,-999,
Rodentia,Sciuridae,Sciurus,yucatanensis,225,-999,-999,-999,-999,
Rodentia,Sciuridae,Sciurus,alleni,461,-999,-999,-999,-999,
Rodentia,Sciuridae,Sciurus,arizonensis,760.5,-999,-999,-999,-999,
Rodentia,Sciuridae,Sciurus,griseus,751.67,1.44,-999,2,-999,
Rodentia,Sciuridae,Sciurus,aberti,702.5,1.43,12,2.5,355,
Rodentia,Sciuridae,Sciurus,niger,803.7,1.49,15.44,2.5,-999,
Rodentia,Sciuridae,Sciurus,carolinensis,540.33,1.43,15.15,2.14,165,
Rodentia,Sciuridae,Sciurus,granatensis,374,-999,9.5,2,-999,
Rodentia,Sciuridae,Sciurus,vulgaris,324.75,1.25,9.57,2.15,-999,
Rodentia,Sciuridae,Spermophilopsis,leptodactylus,-999,1.5,-999,-999,-999,
Rodentia,Sciuridae,Spermophilus,relictus,600,-999,-999,-999,-999,
Rodentia,Sciuridae,Spermophilus,parryii,751,0.83,-999,-999,-999,
Rodentia,Sciuridae,Spermophilus,mohavensis,190,0.92,4.5,1.2,30,
Rodentia,Sciuridae,Spermophilus,dauricus,200,-999,-999,-999,-999,
Rodentia,Sciuridae,Spermophilus,lateralis,157.6,1,6.26,1.22,74.16,
Rodentia,Sciuridae,Spermophilus,beldingi,278.5,0.87,6.94,0.86,60.5,
Rodentia,Sciuridae,Spermophilus,armatus,308,0.79,-999,0.7,102.25,
Rodentia,Sciuridae,Spermophilus,canus,-999,-999,-999,-999,-999,
Rodentia,Sciuridae,Spermophilus,erythrogenys,-999,-999,-999,-999,-999,
Rodentia,Sciuridae,Spermophilus,pygmaeus,136,0.88,-999,-999,-999,
Rodentia,Sciuridae,Spermophilus,major,-999,-999,-999,-999,200,
Rodentia,Sciuridae,Spermophilus,mollis,165.4,0.78,3.95,1.13,-999,
Rodentia,Sciuridae,Spermophilus,nayaritensis,707,-999,-999,-999,-999,
Rodentia,Sciuridae,Spermophilus,columbianus,466.33,0.84,9.37,0.96,98.62,
Rodentia,Sciuridae,Spermophilus,saturatus,275,0.93,5.97,1.43,113.47,
Rodentia,Sciuridae,Spermophilus,undulatus,840,0.92,11.08,-999,109.9,
Rodentia,Sciuridae,Spermophilus,mexicanus,130.95,0.97,4.1,3,-999,
Rodentia,Sciuridae,Spermophilus,elegans,401.05,0.8,6.02,1.25,80,
Rodentia,Sciuridae,Spermophilus,tereticaudus,163.33,0.93,3.9,1.28,75,
Rodentia,Sciuridae,Spermophilus,brunneus,205,-999,-999,-999,-999,
Rodentia,Sciuridae,Spermophilus,beecheyi,609.33,0.97,10,1.35,89,
Rodentia,Sciuridae,Spermophilus,fulvus,596,1,-999,-999,-999,
Rodentia,Sciuridae,Spermophilus,suslicus,-999,0.8,-999,1.13,-999,
Rodentia,Sciuridae,Spermophilus,richardsonii,342.5,0.78,6.35,1.17,92.75,
Rodentia,Sciuridae,Spermophilus,franklinii,459,0.92,-999,1.39,-999,
Rodentia,Sciuridae,Spermophilus,townsendii,155,0.8,3.61,0.92,42.16,
Rodentia,Sciuridae,Spermophilus,washingtoni,203,-999,-999,1,33,
Rodentia,Sciuridae,Spermophilus,tridecemlineatus,172.67,0.92,3.24,1.07,16,
Rodentia,Sciuridae,Spermophilus,citellus,217,0.89,-999,1.13,-999,
Rodentia,Sciuridae,Spermophilus,variegatus,663.03,1,7.8,1.75,100,
Rodentia,Sciuridae,Spermophilus,spilosoma,119.5,0.93,-999,-999,45,
Rodentia,Sciuridae,Sundasciurus,lowii,67,-999,-999,-999,-999,
Rodentia,Sciuridae,Sundasciurus,tenuis,75,-999,-999,-999,-999,
Rodentia,Sciuridae,Tamias,ochrogenys,94.1,-999,-999,-999,-999,
Rodentia,Sciuridae,Tamias,palmeri,59.7,1.1,-999,1.5,22.7,
Rodentia,Sciuridae,Tamias,siskiyou,75,-999,-999,-999,-999,
Rodentia,Sciuridae,Tamias,canipes,70,-999,-999,-999,-999,
Rodentia,Sciuridae,Tamias,sonomae,75,-999,-999,0.75,-999,
Rodentia,Sciuridae,Tamias,ruficaudus,57.29,1.03,-999,-999,-999,
Rodentia,Sciuridae,Tamias,panamintinus,54.15,1.2,4,1.38,19.2,
Rodentia,Sciuridae,Tamias,speciosus,60,-999,-999,-999,-999,
Rodentia,Sciuridae,Tamias,townsendii,84,0.93,3.55,1.64,34.5,
Rodentia,Sciuridae,Tamias,senex,94.81,0.93,-999,-999,-999,
Rodentia,Sciuridae,Tamias,minimus,44.15,0.97,2.3,1.46,-999,
Rodentia,Sciuridae,Tamias,cinereicollis,62.1,1,-999,1.33,-999,
Rodentia,Sciuridae,Tamias,quadrimaculatus,88.45,1.03,-999,-999,-999,
Rodentia,Sciuridae,Tamias,amoenus,48.25,0.98,2.62,1.45,19,
Rodentia,Sciuridae,Tamias,sibiricus,85,1.14,4,1.3,-999,
Rodentia,Sciuridae,Tamias,quadrivittatus,58.13,1.05,2.6,-999,-999,
Rodentia,Sciuridae,Tamias,dorsalis,62.8,0.99,-999,-999,-999,
Rodentia,Sciuridae,Tamias,striatus,95.7,1.03,3.5,1.17,39.55,
Rodentia,Sciuridae,Tamiasciurus,douglasii,229.8,1.29,5,-999,-999,
Rodentia,Sciuridae,Tamiasciurus,hudsonicus,194.5,1.22,7,2.06,83.75,
Rodentia,Sciuridae,Trogopterus,xanthipes,-999,2.71,-999,3.5,-999,
Rodentia,Sciuridae,Xerus,erythropus,502,-999,-999,1.75,-999,
Rodentia,Sciuridae,Xerus,inauris,588,1.54,20,1.73,-999,
Rodentia,Thryonomyidae,Thryonomys,gregorianus,1880,3,-999,-999,-999,
Rodentia,Thryonomyidae,Thryonomys,swinderianus,3687.5,3.56,105,1,-999,
Scandentia,Tupaiidae,Tupaia,montana,283,1.65,11,-999,-999,
Scandentia,Tupaiidae,Tupaia,minor,700,-999,-999,-999,-999,
Scandentia,Tupaiidae,Tupaia,tana,797,-999,-999,1.02,-999,
Scandentia,Tupaiidae,Tupaia,glis,159,1.52,12.94,1.17,100,
Scandentia,Tupaiidae,Tupaia,belangeri,-999,1.5,10,1.17,-999,
Scandentia,Tupaiidae,Urogale,everetti,350,1.85,19.98,1.25,104.4,
Scandentia,Tupaiidae,Ptilocercus,lowii,42.5,-999,10,-999,-999,
Sirenia,Dugongidae,Dugong,dugon,479500,12.21,27500,18,-999,
Sirenia,Dugongidae,Hydrodamalis,gigas,4000000,-999,-999,-999,-999,
Sirenia,Trichechidae,Trichechus,senegalensis,500000,-999,-999,-999,-999,
Sirenia,Trichechidae,Trichechus,manatus,387500,9.94,28633.33,18,-999,
Sirenia,Trichechidae,Trichechus,inunguis,480000,10.25,12500,24,67500,
Tubulidentata,Orycteropodidae,Orycteropus,afer,60000,7.08,1734,3.37,6250,
Xenarthra,Bradypodidae,Bradypus,torquatus,3900,-999,-999,-999,-999,
Xenarthra,Bradypodidae,Bradypus,variegatus,4860,5.37,290,1.05,-999,
Xenarthra,Bradypodidae,Bradypus,tridactylus,3770,4.63,-999,1.25,-999,
Xenarthra,Dasypodidae,Cabassous,centralis,2750,-999,-999,-999,-999,
Xenarthra,Dasypodidae,Chaetophractus,nationi,2150,-999,-999,-999,-999,
Xenarthra,Dasypodidae,Chaetophractus,villosus,2020,2.18,131.4,1.83,-999,
Xenarthra,Dasypodidae,Dasypus,kappleri,10150,-999,-999,-999,-999,
Xenarthra,Dasypodidae,Dasypus,sabanicola,1150,3,-999,-999,-999,
Xenarthra,Dasypodidae,Dasypus,hybridus,1500,4,-999,-999,-999,
Xenarthra,Dasypodidae,Dasypus,septemcinctus,1475,4.34,-999,-999,-999,
Xenarthra,Dasypodidae,Dasypus,novemcinctus,4300,4.36,66.33,4.5,-999,
Xenarthra,Dasypodidae,Euphractus,sexcinctus,4600,2.09,105,1.02,420,
Xenarthra,Dasypodidae,Priodontes,maximus,50000,4,113,1.25,-999,
Xenarthra,Dasypodidae,Tolypeutes,matacus,1225,4.75,99,1.72,-999,
Xenarthra,Dasypodidae,Zaedyus,pichiy,1500,2,105,1.5,-999,
Xenarthra,Megalonychidae,Choloepus,hoffmanni,4750,9.41,387.25,0.69,-999,
Xenarthra,Megalonychidae,Choloepus,didactylus,6070,8.67,354.77,2.5,-999,
Xenarthra,Myrmecophagidae,Cyclopes,didactylus,5070,8.92,-999,5,-999,
Xenarthra,Myrmecophagidae,Myrmecophaga,tridactyla,28500,6.19,1491.17,1.83,-999,
Xenarthra,Myrmecophagidae,Tamandua,tetradactyla,5030,5.22,-999,-999,-999,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
