Plot Title: HOBO_1899,,,,,,,
377,02/26/24 07:00:00 AM,2.943,,,,,
378,02/26/24 08:00:00 AM,0.893,,,,,
379,02/26/24 09:00:00 AM,7.179,,,,,
380,02/26/24 10:00:00 AM,10.161,,,,,
381,02/26/24 11:00:00 AM,12.980,,,,,
382,02/26/24 12:00:00 PM,12.787,,,,,
383,02/26/24 01:00:00 PM,12.883,,,,,
384,02/26/24 02:00:00 PM,14.804,,,,,
385,02/26/24 03:00:00 PM,17.570,,,,,
386,02/26/24 04:00:00 PM,16.141,,,,,
387,02/26/24 05:00:00 PM,13.654,,,,,
388,02/26/24 06:00:00 PM,10.944,,,,,
389,02/26/24 07:00:00 PM,8.879,,,,,
390,02/26/24 08:00:00 PM,8.879,,,,,
391,02/26/24 09:00:00 PM,9.077,,,,,
392,02/26/24 10:00:00 PM,8.581,,,,,
393,02/26/24 11:00:00 PM,8.282,,,,,
394,02/27/24 12:00:00 AM,8.082,,,,,
395,02/27/24 01:00:00 AM,7.782,,,,,
396,02/27/24 02:00:00 AM,7.481,,,,,
397,02/27/24 03:00:00 AM,7.381,,,,,
398,02/27/24 04:00:00 AM,7.179,,,,,
399,02/27/24 05:00:00 AM,6.978,,,,,
400,02/27/24 06:00:00 AM,6.370,,,,,
401,02/27/24 07:00:00 AM,5.552,,,,,
402,02/27/24 08:00:00 AM,1.548,,,,,
403,02/27/24 09:00:00 AM,0.121,,,,,
404,02/27/24 10:00:00 AM,1.439,,,,,
405,02/27/24 11:00:00 AM,2.303,,,,,
406,02/27/24 12:00:00 PM,2.730,,,,,
407,02/27/24 01:00:00 PM,4.311,,,,,
408,02/27/24 02:00:00 PM,4.831,,,,,
409,02/27/24 03:00:00 PM,6.978,,,,,
410,02/27/24 04:00:00 PM,2.837,,,,,
411,02/27/24 05:00:00 PM,2.088,,,,,
412,02/27/24 06:00:00 PM,-0.437,,,,,
413,02/27/24 07:00:00 PM,-2.145,,,,,
414,02/27/24 08:00:00 PM,-3.911,,,,,
415,02/27/24 09:00:00 PM,-5.125,,,,,
416,02/27/24 10:00:00 PM,-5.870,,,,,
417,02/27/24 11:00:00 PM,-7.138,,,,,
418,02/28/24 12:00:00 AM,-8.447,,,,,
419,02/28/24 01:00:00 AM,-8.847,,,,,
420,02/28/24 02:00:00 AM,-9.525,,,,,
421,02/28/24 03:00:00 AM,-9.252,,,,,
422,02/28/24 04:00:00 AM,-9.117,,,,,
423,02/28/24 05:00:00 AM,-8.580,,,,,
424,02/28/24 06:00:00 AM,-8.982,,,,,
425,02/28/24 07:00:00 AM,-10.075,,,,,
426,02/28/24 08:00:00 AM,-8.580,,,,,
427,02/28/24 09:00:00 AM,-5.372,,,,,
428,02/28/24 10:00:00 AM,-2.727,,,,,
429,02/28/24 11:00:00 AM,-0.887,,,,,
430,02/28/24 12:00:00 PM,0.453,,,,,
431,02/28/24 01:00:00 PM,3.788,,,,,
432,02/28/24 02:00:00 PM,4.934,,,,,
433,02/28/24 03:00:00 PM,11.916,,,,,
434,02/28/24 04:00:00 PM,5.962,,,,,
435,02/28/24 05:00:00 PM,4.727,,,,,
436,02/28/24 06:00:00 PM,1.872,,,,,
437,02/28/24 07:00:00 PM,-2.377,,,,,
438,02/28/24 08:00:00 PM,-2.727,,,,,
439,02/28/24 09:00:00 PM,-3.316,,,,,
440,02/28/24 10:00:00 PM,-3.672,,,,,
441,02/28/24 11:00:00 PM,-3.316,,,,,
442,02/29/24 12:00:00 AM,-3.434,,,,,
443,02/29/24 01:00:00 AM,-4.031,,,,,
444,02/29/24 02:00:00 AM,-4.880,,,,,
445,02/29/24 03:00:00 AM,-5.620,,,,,
446,02/29/24 04:00:00 AM,-5.745,,,,,
447,02/29/24 05:00:00 AM,-6.120,,,,,
448,02/29/24 06:00:00 AM,-5.496,,,,,
449,02/29/24 07:00:00 AM,-5.870,,,,,
450,02/29/24 08:00:00 AM,-7.397,,,,,
451,02/29/24 09:00:00 AM,-2.145,,,,,
452,02/29/24 10:00:00 AM,2.943,,,,,
453,02/29/24 11:00:00 AM,5.962,,,,,
454,02/29/24 12:00:00 PM,6.268,,,,,
455,02/29/24 01:00:00 PM,8.481,,,,,
456,02/29/24 02:00:00 PM,10.748,,,,,
457,02/29/24 03:00:00 PM,15.855,,,,,
458,02/29/24 04:00:00 PM,10.651,,,,,
459,02/29/24 05:00:00 PM,10.063,,,,,
460,02/29/24 06:00:00 PM,6.064,,,,,
461,02/29/24 07:00:00 PM,2.624,,,,,
462,02/29/24 08:00:00 PM,0.893,,,,,
463,02/29/24 09:00:00 PM,1.003,,,,,
464,02/29/24 10:00:00 PM,-0.549,,,,,
465,02/29/24 11:00:00 PM,0.010,,,,,
466,03/01/24 12:00:00 AM,2.730,,,,,
467,03/01/24 01:00:00 AM,2.410,,,,,
468,03/01/24 02:00:00 AM,-0.662,,,,,
469,03/01/24 03:00:00 AM,-1.570,,,,,
470,03/01/24 04:00:00 AM,-0.774,,,,,
471,03/01/24 05:00:00 AM,-2.377,,,,,
472,03/01/24 06:00:00 AM,3.472,,,,,
473,03/01/24 07:00:00 AM,3.367,,,,,
474,03/01/24 08:00:00 AM,2.303,,,,,
475,03/01/24 09:00:00 AM,5.450,,,,,
476,03/01/24 10:00:00 AM,9.571,,,,,
477,03/01/24 11:00:00 AM,11.916,,,,,
478,03/01/24 12:00:00 PM,10.259,,,,,
479,03/01/24 01:00:00 PM,12.110,,,,,
480,03/01/24 02:00:00 PM,12.883,,,,,
481,03/01/24 03:00:00 PM,12.304,,,,,
482,03/01/24 04:00:00 PM,13.558,,,,,
483,03/01/24 05:00:00 PM,13.173,,,,,
484,03/01/24 06:00:00 PM,11.041,,,,,
485,03/01/24 07:00:00 PM,7.582,,,,,
486,03/01/24 08:00:00 PM,3.998,,,,,
487,03/01/24 09:00:00 PM,3.155,,,,,
488,03/01/24 10:00:00 PM,9.472,,,,,
489,03/01/24 11:00:00 PM,9.373,,,,,
490,03/02/24 12:00:00 AM,9.669,,,,,
491,03/02/24 01:00:00 AM,9.077,,,,,
492,03/02/24 02:00:00 AM,8.382,,,,,
493,03/02/24 03:00:00 AM,7.782,,,,,
494,03/02/24 04:00:00 AM,6.978,,,,,
495,03/02/24 05:00:00 AM,6.370,,,,,
496,03/02/24 06:00:00 AM,5.552,,,,,
497,03/02/24 07:00:00 AM,5.347,,,,,
498,03/02/24 08:00:00 AM,5.141,,,,,
499,03/02/24 09:00:00 AM,6.268,,,,,
500,03/02/24 10:00:00 AM,7.079,,,,,
501,03/02/24 11:00:00 AM,10.651,,,,,
502,03/02/24 12:00:00 PM,10.748,,,,,
503,03/02/24 01:00:00 PM,11.334,,,,,
504,03/02/24 02:00:00 PM,13.461,,,,,
505,03/02/24 03:00:00 PM,17.570,,,,,
506,03/02/24 04:00:00 PM,10.357,,,,,
507,03/02/24 05:00:00 PM,11.236,,,,,
508,03/02/24 06:00:00 PM,11.431,,,,,
509,03/02/24 07:00:00 PM,10.455,,,,,
510,03/02/24 08:00:00 PM,8.680,,,,,
511,03/02/24 09:00:00 PM,8.581,,,,,
512,03/02/24 10:00:00 PM,7.882,,,,,
513,03/02/24 11:00:00 PM,6.877,,,,,
514,03/03/24 12:00:00 AM,0.674,,,,,
515,03/03/24 01:00:00 AM,-2.727,,,,,
516,03/03/24 02:00:00 AM,-4.272,,,,,
517,03/03/24 03:00:00 AM,-4.758,,,,,
518,03/03/24 04:00:00 AM,-5.249,,,,,
519,03/03/24 05:00:00 AM,-5.125,,,,,
520,03/03/24 06:00:00 AM,-5.125,,,,,
521,03/03/24 07:00:00 AM,-5.125,,,,,
522,03/03/24 08:00:00 AM,-5.003,,,,,
523,03/03/24 09:00:00 AM,-3.434,,,,,
524,03/03/24 10:00:00 AM,-0.437,,,,,
525,03/03/24 11:00:00 AM,3.261,,,,,
526,03/03/24 12:00:00 PM,3.788,,,,,
527,03/03/24 01:00:00 PM,5.450,,,,,
528,03/03/24 02:00:00 PM,7.682,,,,,
529,03/03/24 03:00:00 PM,13.750,,,,,
530,03/03/24 04:00:00 PM,7.079,,,,,
531,03/03/24 05:00:00 PM,3.893,,,,,
532,03/03/24 06:00:00 PM,3.261,,,,,
533,03/03/24 07:00:00 PM,1.221,,,,,
534,03/03/24 08:00:00 PM,0.343,,,,,
535,03/03/24 09:00:00 PM,0.010,,,,,
536,03/03/24 10:00:00 PM,-2.610,,,,,
537,03/03/24 11:00:00 PM,-3.553,,,,,
538,03/04/24 12:00:00 AM,-4.152,,,,,
539,03/04/24 01:00:00 AM,-4.636,,,,,
540,03/04/24 02:00:00 AM,-5.003,,,,,
541,03/04/24 03:00:00 AM,-5.249,,,,,
542,03/04/24 04:00:00 AM,-5.372,,,,,
543,03/04/24 05:00:00 AM,-5.372,,,,,
544,03/04/24 06:00:00 AM,-5.372,,,,,
545,03/04/24 07:00:00 AM,-5.249,,,,,
546,03/04/24 08:00:00 AM,-5.125,,,,,
547,03/04/24 09:00:00 AM,-3.553,,,,,
548,03/04/24 10:00:00 AM,-0.102,,,,,
549,03/04/24 11:00:00 AM,1.656,,,,,
550,03/04/24 12:00:00 PM,1.980,,,,,
551,03/04/24 01:00:00 PM,2.624,,,,,
552,03/04/24 02:00:00 PM,2.303,,,,,
553,03/04/24 03:00:00 PM,0.453,,,,,
554,03/04/24 04:00:00 PM,0.893,,,,,
555,03/04/24 05:00:00 PM,0.232,,,,,
556,03/04/24 06:00:00 PM,0.010,,,,,
557,03/04/24 07:00:00 PM,-0.662,,,,,
558,03/04/24 08:00:00 PM,-1.799,,,,,
559,03/04/24 09:00:00 PM,-1.228,,,,,
560,03/04/24 10:00:00 PM,-2.030,,,,,
561,03/04/24 11:00:00 PM,-2.030,,,,,
562,03/05/24 12:00:00 AM,-1.799,,,,,
563,03/05/24 01:00:00 AM,-1.914,,,,,
564,03/05/24 02:00:00 AM,-1.799,,,,,
565,03/05/24 03:00:00 AM,-2.377,,,,,
566,03/05/24 04:00:00 AM,-2.145,,,,,
567,03/05/24 05:00:00 AM,-2.145,,,,,
568,03/05/24 06:00:00 AM,-2.145,,,,,
569,03/05/24 07:00:00 AM,-2.261,,,,,
570,03/05/24 08:00:00 AM,-1.456,,,,,
571,03/05/24 09:00:00 AM,0.232,,,,,
572,03/05/24 10:00:00 AM,1.980,,,,,
573,03/05/24 11:00:00 AM,2.837,,,,,
574,03/05/24 12:00:00 PM,6.064,,,,,
575,03/05/24 01:00:00 PM,5.347,,,,,
576,03/05/24 02:00:00 PM,10.455,,,,,
577,03/05/24 03:00:00 PM,10.846,,,,,
578,03/05/24 04:00:00 PM,8.082,,,,,
579,03/05/24 05:00:00 PM,5.962,,,,,
580,03/05/24 06:00:00 PM,6.573,,,,,
581,03/05/24 07:00:00 PM,2.517,,,,,
582,03/05/24 08:00:00 PM,0.563,,,,,
583,03/05/24 09:00:00 PM,0.563,,,,,
584,03/05/24 10:00:00 PM,0.453,,,,,
585,03/05/24 11:00:00 PM,0.453,,,,,
586,03/06/24 12:00:00 AM,0.674,,,,,
587,03/06/24 01:00:00 AM,1.221,,,,,
588,03/06/24 02:00:00 AM,1.003,,,,,
589,03/06/24 03:00:00 AM,0.453,,,,,
590,03/06/24 04:00:00 AM,0.343,,,,,
591,03/06/24 05:00:00 AM,0.232,,,,,
592,03/06/24 06:00:00 AM,0.121,,,,,
593,03/06/24 07:00:00 AM,1.003,,,,,
594,03/06/24 08:00:00 AM,0.674,,,,,
595,03/06/24 09:00:00 AM,4.934,,,,,
596,03/06/24 10:00:00 AM,5.347,,,,,
597,03/06/24 11:00:00 AM,7.983,,,,,
598,03/06/24 12:00:00 PM,8.082,,,,,
599,03/06/24 01:00:00 PM,9.176,,,,,
600,03/06/24 02:00:00 PM,9.965,,,,,
601,03/06/24 03:00:00 PM,11.431,,,,,
602,03/06/24 04:00:00 PM,8.879,,,,,
603,03/06/24 05:00:00 PM,5.962,,,,,
604,03/06/24 06:00:00 PM,5.962,,,,,
605,03/06/24 07:00:00 PM,5.347,,,,,
606,03/06/24 08:00:00 PM,3.788,,,,,
607,03/06/24 09:00:00 PM,3.893,,,,,
608,03/06/24 10:00:00 PM,3.367,,,,,
609,03/06/24 11:00:00 PM,3.788,,,,,
610,03/07/24 12:00:00 AM,4.102,,,,,
611,03/07/24 01:00:00 AM,3.049,,,,,
612,03/07/24 02:00:00 AM,3.367,,,,,
613,03/07/24 03:00:00 AM,2.730,,,,,
614,03/07/24 04:00:00 AM,1.112,,,,,
615,03/07/24 05:00:00 AM,0.784,,,,,
616,03/07/24 06:00:00 AM,1.221,,,,,
617,03/07/24 07:00:00 AM,0.674,,,,,
618,03/07/24 08:00:00 AM,-0.325,,,,,
619,03/07/24 09:00:00 AM,4.519,,,,,
620,03/07/24 10:00:00 AM,5.655,,,,,
621,03/07/24 11:00:00 AM,9.472,,,,,
622,03/07/24 12:00:00 PM,5.450,,,,,
623,03/07/24 01:00:00 PM,8.082,,,,,
624,03/07/24 02:00:00 PM,10.063,,,,,
625,03/07/24 03:00:00 PM,6.064,,,,,
626,03/07/24 04:00:00 PM,4.727,,,,,
627,03/07/24 05:00:00 PM,4.727,,,,,
628,03/07/24 06:00:00 PM,5.860,,,,,
629,03/07/24 07:00:00 PM,3.367,,,,,
630,03/07/24 08:00:00 PM,2.730,,,,,
631,03/07/24 09:00:00 PM,1.439,,,,,
632,03/07/24 10:00:00 PM,1.548,,,,,
633,03/07/24 11:00:00 PM,0.893,,,,,
634,03/08/24 12:00:00 AM,1.764,,,,,
635,03/08/24 01:00:00 AM,0.784,,,,,
636,03/08/24 02:00:00 AM,1.003,,,,,
637,03/08/24 03:00:00 AM,-0.325,,,,,
638,03/08/24 04:00:00 AM,1.112,,,,,
639,03/08/24 05:00:00 AM,1.112,,,,,
640,03/08/24 06:00:00 AM,1.003,,,,,
641,03/08/24 07:00:00 AM,0.674,,,,,
642,03/08/24 08:00:00 AM,0.784,,,,,
643,03/08/24 09:00:00 AM,1.980,,,,,
644,03/08/24 10:00:00 AM,6.877,,,,,
645,03/08/24 11:00:00 AM,8.879,,,,,
646,03/08/24 12:00:00 PM,7.381,,,,,
647,03/08/24 01:00:00 PM,8.978,,,,,
648,03/08/24 02:00:00 PM,10.063,,,,,
649,03/08/24 03:00:00 PM,11.334,,,,,
650,03/08/24 04:00:00 PM,5.552,,,,,
651,03/08/24 05:00:00 PM,4.415,,,,,
652,03/08/24 06:00:00 PM,4.415,,,,,
653,03/08/24 07:00:00 PM,2.517,,,,,
654,03/08/24 08:00:00 PM,1.003,,,,,
655,03/08/24 09:00:00 PM,-0.102,,,,,
656,03/08/24 10:00:00 PM,-1.341,,,,,
657,03/08/24 11:00:00 PM,-2.727,,,,,
658,03/09/24 12:00:00 AM,-2.962,,,,,
659,03/09/24 01:00:00 AM,-3.197,,,,,
660,03/09/24 02:00:00 AM,-3.911,,,,,
661,03/09/24 03:00:00 AM,-3.911,,,,,
662,03/09/24 04:00:00 AM,-4.272,,,,,
663,03/09/24 05:00:00 AM,-4.758,,,,,
664,03/09/24 06:00:00 AM,-4.880,,,,,
665,03/09/24 07:00:00 AM,-4.272,,,,,
666,03/09/24 08:00:00 AM,-4.758,,,,,
667,03/09/24 09:00:00 AM,-0.662,,,,,
668,03/09/24 10:00:00 AM,2.730,,,,,
669,03/09/24 11:00:00 AM,6.978,,,,,
670,03/09/24 12:00:00 PM,4.831,,,,,
671,03/09/24 01:00:00 PM,6.573,,,,,
672,03/09/24 02:00:00 PM,8.879,,,,,
673,03/09/24 03:00:00 PM,14.900,,,,,
674,03/09/24 04:00:00 PM,8.382,,,,,
675,03/09/24 05:00:00 PM,7.582,,,,,
676,03/09/24 06:00:00 PM,7.481,,,,,
677,03/09/24 07:00:00 PM,2.837,,,,,
678,03/09/24 08:00:00 PM,0.010,,,,,
679,03/09/24 09:00:00 PM,-0.102,,,,,
680,03/09/24 10:00:00 PM,-0.213,,,,,
681,03/09/24 11:00:00 PM,-0.437,,,,,
682,03/10/24 12:00:00 AM,-1.001,,,,,
683,03/10/24 01:00:00 AM,-0.887,,,,,
684,03/10/24 02:00:00 AM,-1.570,,,,,
685,03/10/24 03:00:00 AM,-1.456,,,,,
686,03/10/24 04:00:00 AM,-1.914,,,,,
687,03/10/24 05:00:00 AM,-2.030,,,,,
688,03/10/24 06:00:00 AM,-2.030,,,,,
689,03/10/24 07:00:00 AM,-1.570,,,,,
690,03/10/24 08:00:00 AM,-0.437,,,,,
691,03/10/24 09:00:00 AM,3.683,,,,,
692,03/10/24 10:00:00 AM,7.682,,,,,
693,03/10/24 11:00:00 AM,12.013,,,,,
694,03/10/24 12:00:00 PM,9.768,,,,,
695,03/10/24 01:00:00 PM,11.236,,,,,
696,03/10/24 02:00:00 PM,12.594,,,,,
697,03/10/24 03:00:00 PM,16.903,,,,,
698,03/10/24 04:00:00 PM,11.722,,,,,
699,03/10/24 05:00:00 PM,10.748,,,,,
700,03/10/24 06:00:00 PM,9.965,,,,,
701,03/10/24 07:00:00 PM,5.450,,,,,
702,03/10/24 08:00:00 PM,1.980,,,,,
703,03/10/24 09:00:00 PM,1.980,,,,,
704,03/10/24 10:00:00 PM,1.656,,,,,
705,03/10/24 11:00:00 PM,1.764,,,,,
706,03/11/24 12:00:00 AM,0.893,,,,,
707,03/11/24 01:00:00 AM,1.221,,,,,
708,03/11/24 02:00:00 AM,1.872,,,,,
709,03/11/24 03:00:00 AM,1.548,,,,,
710,03/11/24 04:00:00 AM,1.003,,,,,
711,03/11/24 05:00:00 AM,2.730,,,,,
712,03/11/24 06:00:00 AM,5.037,,,,,
713,03/11/24 07:00:00 AM,5.450,,,,,
714,03/11/24 08:00:00 AM,5.860,,,,,
715,03/11/24 09:00:00 AM,6.775,,,,,
716,03/11/24 10:00:00 AM,8.282,,,,,
717,03/11/24 11:00:00 AM,13.654,,,,,
718,03/11/24 12:00:00 PM,13.750,,,,,
719,03/11/24 01:00:00 PM,11.431,,,,,
720,03/11/24 02:00:00 PM,14.230,,,,,
721,03/11/24 03:00:00 PM,18.140,,,,,
722,03/11/24 04:00:00 PM,13.076,,,,,
723,03/11/24 05:00:00 PM,12.013,,,,,
724,03/11/24 06:00:00 PM,11.722,,,,,
725,03/11/24 07:00:00 PM,7.179,,,,,
726,03/11/24 08:00:00 PM,5.552,,,,,
727,03/11/24 09:00:00 PM,6.978,,,,,
728,03/11/24 10:00:00 PM,6.471,,,,,
729,03/11/24 11:00:00 PM,6.064,,,,,
730,03/12/24 12:00:00 AM,5.450,,,,,
731,03/12/24 01:00:00 AM,4.207,,,,,
732,03/12/24 02:00:00 AM,2.837,,,,,
733,03/12/24 03:00:00 AM,3.261,,,,,
734,03/12/24 04:00:00 AM,3.472,,,,,
735,03/12/24 05:00:00 AM,3.049,,,,,
736,03/12/24 06:00:00 AM,3.155,,,,,
737,03/12/24 07:00:00 AM,2.303,,,,,
738,03/12/24 08:00:00 AM,2.943,,,,,
739,03/12/24 09:00:00 AM,7.481,,,,,
740,03/12/24 10:00:00 AM,7.682,,,,,
741,03/12/24 11:00:00 AM,14.996,,,,,
742,03/12/24 12:00:00 PM,12.013,,,,,
743,03/12/24 01:00:00 PM,13.269,,,,,
744,03/12/24 02:00:00 PM,12.013,,,,,
745,03/12/24 03:00:00 PM,10.846,,,,,
746,03/12/24 04:00:00 PM,10.161,,,,,
747,03/12/24 05:00:00 PM,9.077,,,,,
748,03/12/24 06:00:00 PM,7.280,,,,,
749,03/12/24 07:00:00 PM,5.655,,,,,
750,03/12/24 08:00:00 PM,4.934,,,,,
751,03/12/24 09:00:00 PM,4.519,,,,,
752,03/12/24 10:00:00 PM,3.683,,,,,
753,03/12/24 11:00:00 PM,4.102,,,,,
754,03/13/24 12:00:00 AM,3.998,,,,,
755,03/13/24 01:00:00 AM,3.788,,,,,
756,03/13/24 02:00:00 AM,2.517,,,,,
757,03/13/24 03:00:00 AM,1.980,,,,,
