Plot Title: HOBO_1899,,,,,,,
758,03/13/24 04:00:00 AM,2.624,,,,,
759,03/13/24 05:00:00 AM,2.730,,,,,
760,03/13/24 06:00:00 AM,2.624,,,,,
761,03/13/24 07:00:00 AM,1.330,,,,,
762,03/13/24 08:00:00 AM,0.784,,,,,
763,03/13/24 09:00:00 AM,1.439,,,,,
764,03/13/24 10:00:00 AM,1.439,,,,,
765,03/13/24 11:00:00 AM,2.410,,,,,
766,03/13/24 12:00:00 PM,1.764,,,,,
767,03/13/24 01:00:00 PM,1.330,,,,,
768,03/13/24 02:00:00 PM,1.330,,,,,
769,03/13/24 03:00:00 PM,2.303,,,,,
770,03/13/24 04:00:00 PM,2.195,,,,,
771,03/13/24 05:00:00 PM,2.837,,,,,
772,03/13/24 06:00:00 PM,2.303,,,,,
773,03/13/24 07:00:00 PM,0.563,,,,,
774,03/13/24 08:00:00 PM,-1.114,,,,,
775,03/13/24 09:00:00 PM,-0.774,,,,,
776,03/13/24 10:00:00 PM,-0.437,,,,,
777,03/13/24 11:00:00 PM,-1.114,,,,,
778,03/14/24 12:00:00 AM,-0.887,,,,,
779,03/14/24 01:00:00 AM,-1.341,,,,,
780,03/14/24 02:00:00 AM,-1.456,,,,,
781,03/14/24 03:00:00 AM,-1.114,,,,,
782,03/14/24 04:00:00 AM,-0.774,,,,,
783,03/14/24 05:00:00 AM,-0.774,,,,,
784,03/14/24 06:00:00 AM,-0.774,,,,,
785,03/14/24 07:00:00 AM,-1.114,,,,,
786,03/14/24 08:00:00 AM,-1.228,,,,,
787,03/14/24 09:00:00 AM,-0.549,,,,,
788,03/14/24 10:00:00 AM,0.674,,,,,
789,03/14/24 11:00:00 AM,-0.213,,,,,
790,03/14/24 12:00:00 PM,1.656,,,,,
791,03/14/24 01:00:00 PM,4.415,,,,,
792,03/14/24 02:00:00 PM,4.102,,,,,
793,03/14/24 03:00:00 PM,10.161,,,,,
794,03/14/24 04:00:00 PM,7.682,,,,,
795,03/14/24 05:00:00 PM,6.471,,,,,
796,03/14/24 06:00:00 PM,2.195,,,,,
797,03/14/24 07:00:00 PM,1.330,,,,,
798,03/14/24 08:00:00 PM,1.221,,,,,
799,03/14/24 09:00:00 PM,1.221,,,,,
800,03/14/24 10:00:00 PM,-0.887,,,,,
801,03/14/24 11:00:00 PM,-1.228,,,,,
802,03/15/24 12:00:00 AM,-0.774,,,,,
803,03/15/24 01:00:00 AM,-0.662,,,,,
804,03/15/24 02:00:00 AM,-0.102,,,,,
805,03/15/24 03:00:00 AM,-0.325,,,,,
806,03/15/24 04:00:00 AM,0.343,,,,,
807,03/15/24 05:00:00 AM,0.453,,,,,
808,03/15/24 06:00:00 AM,-0.325,,,,,
809,03/15/24 07:00:00 AM,-0.325,,,,,
810,03/15/24 08:00:00 AM,-0.102,,,,,
811,03/15/24 09:00:00 AM,0.563,,,,,
812,03/15/24 10:00:00 AM,0.563,,,,,
813,03/15/24 11:00:00 AM,3.578,,,,,
814,03/15/24 12:00:00 PM,5.860,,,,,
815,03/15/24 01:00:00 PM,6.268,,,,,
816,03/15/24 02:00:00 PM,6.064,,,,,
817,03/15/24 03:00:00 PM,9.472,,,,,
818,03/15/24 04:00:00 PM,6.674,,,,,
819,03/15/24 05:00:00 PM,6.471,,,,,
820,03/15/24 06:00:00 PM,6.166,,,,,
821,03/15/24 07:00:00 PM,4.727,,,,,
822,03/15/24 08:00:00 PM,2.837,,,,,
823,03/15/24 09:00:00 PM,2.730,,,,,
824,03/15/24 10:00:00 PM,2.517,,,,,
825,03/15/24 11:00:00 PM,0.453,,,,,
826,03/16/24 12:00:00 AM,0.674,,,,,
827,03/16/24 01:00:00 AM,0.453,,,,,
828,03/16/24 02:00:00 AM,0.674,,,,,
829,03/16/24 03:00:00 AM,0.893,,,,,
830,03/16/24 04:00:00 AM,0.453,,,,,
831,03/16/24 05:00:00 AM,0.343,,,,,
832,03/16/24 06:00:00 AM,-1.341,,,,,
833,03/16/24 07:00:00 AM,-1.456,,,,,
834,03/16/24 08:00:00 AM,0.010,,,,,
835,03/16/24 09:00:00 AM,2.517,,,,,
836,03/16/24 10:00:00 AM,2.303,,,,,
837,03/16/24 11:00:00 AM,1.764,,,,,
838,03/16/24 12:00:00 PM,4.415,,,,,
839,03/16/24 01:00:00 PM,3.788,,,,,
840,03/16/24 02:00:00 PM,6.471,,,,,
841,03/16/24 03:00:00 PM,11.334,,,,,
842,03/16/24 04:00:00 PM,8.680,,,,,
843,03/16/24 05:00:00 PM,6.573,,,,,
844,03/16/24 06:00:00 PM,4.519,,,,,
845,03/16/24 07:00:00 PM,2.943,,,,,
846,03/16/24 08:00:00 PM,2.410,,,,,
847,03/16/24 09:00:00 PM,2.303,,,,,
848,03/16/24 10:00:00 PM,2.088,,,,,
849,03/16/24 11:00:00 PM,1.439,,,,,
850,03/17/24 12:00:00 AM,0.784,,,,,
851,03/17/24 01:00:00 AM,1.003,,,,,
852,03/17/24 02:00:00 AM,1.656,,,,,
853,03/17/24 03:00:00 AM,1.548,,,,,
854,03/17/24 04:00:00 AM,1.439,,,,,
855,03/17/24 05:00:00 AM,1.221,,,,,
856,03/17/24 06:00:00 AM,0.453,,,,,
857,03/17/24 07:00:00 AM,1.112,,,,,
858,03/17/24 08:00:00 AM,1.439,,,,,
859,03/17/24 09:00:00 AM,2.624,,,,,
860,03/17/24 10:00:00 AM,3.893,,,,,
861,03/17/24 11:00:00 AM,7.582,,,,,
862,03/17/24 12:00:00 PM,7.782,,,,,
863,03/17/24 01:00:00 PM,8.978,,,,,
864,03/17/24 02:00:00 PM,11.916,,,,,
865,03/17/24 03:00:00 PM,15.091,,,,,
866,03/17/24 04:00:00 PM,11.334,,,,,
867,03/17/24 05:00:00 PM,12.980,,,,,
868,03/17/24 06:00:00 PM,9.866,,,,,
869,03/17/24 07:00:00 PM,6.674,,,,,
870,03/17/24 08:00:00 PM,4.102,,,,,
871,03/17/24 09:00:00 PM,4.102,,,,,
872,03/17/24 10:00:00 PM,3.155,,,,,
873,03/17/24 11:00:00 PM,2.410,,,,,
874,03/18/24 12:00:00 AM,1.330,,,,,
875,03/18/24 01:00:00 AM,0.674,,,,,
876,03/18/24 02:00:00 AM,0.343,,,,,
877,03/18/24 03:00:00 AM,0.010,,,,,
878,03/18/24 04:00:00 AM,-0.213,,,,,
879,03/18/24 05:00:00 AM,-0.549,,,,,
880,03/18/24 06:00:00 AM,-0.887,,,,,
881,03/18/24 07:00:00 AM,-1.114,,,,,
882,03/18/24 08:00:00 AM,0.784,,,,,
883,03/18/24 09:00:00 AM,5.757,,,,,
884,03/18/24 10:00:00 AM,7.179,,,,,
885,03/18/24 11:00:00 AM,14.038,,,,,
886,03/18/24 12:00:00 PM,10.063,,,,,
887,03/18/24 01:00:00 PM,11.041,,,,,
888,03/18/24 02:00:00 PM,15.664,,,,,
889,03/18/24 03:00:00 PM,17.855,,,,,
890,03/18/24 04:00:00 PM,12.594,,,,,
891,03/18/24 05:00:00 PM,13.558,,,,,
892,03/18/24 06:00:00 PM,10.259,,,,,
893,03/18/24 07:00:00 PM,6.370,,,,,
894,03/18/24 08:00:00 PM,6.064,,,,,
895,03/18/24 09:00:00 PM,4.519,,,,,
896,03/18/24 10:00:00 PM,3.683,,,,,
897,03/18/24 11:00:00 PM,2.837,,,,,
898,03/19/24 12:00:00 AM,2.624,,,,,
899,03/19/24 01:00:00 AM,2.410,,,,,
900,03/19/24 02:00:00 AM,2.303,,,,,
901,03/19/24 03:00:00 AM,1.439,,,,,
902,03/19/24 04:00:00 AM,0.893,,,,,
903,03/19/24 05:00:00 AM,1.003,,,,,
904,03/19/24 06:00:00 AM,0.784,,,,,
905,03/19/24 07:00:00 AM,0.453,,,,,
906,03/19/24 08:00:00 AM,2.303,,,,,
907,03/19/24 09:00:00 AM,8.680,,,,,
908,03/19/24 10:00:00 AM,9.768,,,,,
909,03/19/24 11:00:00 AM,16.332,,,,,
910,03/19/24 12:00:00 PM,12.401,,,,,
911,03/19/24 01:00:00 PM,13.269,,,,,
912,03/19/24 02:00:00 PM,18.711,,,,,
913,03/19/24 03:00:00 PM,18.521,,,,,
914,03/19/24 04:00:00 PM,15.569,,,,,
915,03/19/24 05:00:00 PM,15.855,,,,,
916,03/19/24 06:00:00 PM,12.401,,,,,
917,03/19/24 07:00:00 PM,8.978,,,,,
918,03/19/24 08:00:00 PM,7.983,,,,,
919,03/19/24 09:00:00 PM,7.582,,,,,
920,03/19/24 10:00:00 PM,6.268,,,,,
921,03/19/24 11:00:00 PM,4.727,,,,,
922,03/20/24 12:00:00 AM,3.893,,,,,
923,03/20/24 01:00:00 AM,3.049,,,,,
924,03/20/24 02:00:00 AM,2.088,,,,,
925,03/20/24 03:00:00 AM,1.548,,,,,
926,03/20/24 04:00:00 AM,2.088,,,,,
927,03/20/24 05:00:00 AM,2.088,,,,,
928,03/20/24 06:00:00 AM,2.195,,,,,
929,03/20/24 07:00:00 AM,1.980,,,,,
930,03/20/24 08:00:00 AM,3.683,,,,,
931,03/20/24 09:00:00 AM,10.944,,,,,
932,03/20/24 10:00:00 AM,10.651,,,,,
933,03/20/24 11:00:00 AM,18.236,,,,,
934,03/20/24 12:00:00 PM,13.269,,,,,
935,03/20/24 01:00:00 PM,14.325,,,,,
936,03/20/24 02:00:00 PM,20.329,,,,,
937,03/20/24 03:00:00 PM,16.332,,,,,
938,03/20/24 04:00:00 PM,16.523,,,,,
939,03/20/24 05:00:00 PM,16.618,,,,,
940,03/20/24 06:00:00 PM,13.558,,,,,
941,03/20/24 07:00:00 PM,10.651,,,,,
942,03/20/24 08:00:00 PM,8.082,,,,,
943,03/20/24 09:00:00 PM,6.775,,,,,
944,03/20/24 10:00:00 PM,6.370,,,,,
945,03/20/24 11:00:00 PM,6.166,,,,,
946,03/21/24 12:00:00 AM,5.244,,,,,
947,03/21/24 01:00:00 AM,5.860,,,,,
948,03/21/24 02:00:00 AM,3.155,,,,,
949,03/21/24 03:00:00 AM,3.155,,,,,
950,03/21/24 04:00:00 AM,2.410,,,,,
951,03/21/24 05:00:00 AM,1.439,,,,,
952,03/21/24 06:00:00 AM,1.980,,,,,
953,03/21/24 07:00:00 AM,1.439,,,,,
954,03/21/24 08:00:00 AM,2.943,,,,,
955,03/21/24 09:00:00 AM,12.013,,,,,
956,03/21/24 10:00:00 AM,11.722,,,,,
957,03/21/24 11:00:00 AM,18.901,,,,,
958,03/21/24 12:00:00 PM,15.951,,,,,
959,03/21/24 01:00:00 PM,15.951,,,,,
960,03/21/24 02:00:00 PM,20.901,,,,,
961,03/21/24 03:00:00 PM,20.615,,,,,
962,03/21/24 04:00:00 PM,17.570,,,,,
963,03/21/24 05:00:00 PM,17.094,,,,,
964,03/21/24 06:00:00 PM,13.846,,,,,
965,03/21/24 07:00:00 PM,10.063,,,,,
966,03/21/24 08:00:00 PM,8.779,,,,,
967,03/21/24 09:00:00 PM,7.079,,,,,
968,03/21/24 10:00:00 PM,6.064,,,,,
969,03/21/24 11:00:00 PM,4.831,,,,,
970,03/22/24 12:00:00 AM,4.934,,,,,
971,03/22/24 01:00:00 AM,4.102,,,,,
972,03/22/24 02:00:00 AM,4.623,,,,,
973,03/22/24 03:00:00 AM,4.311,,,,,
974,03/22/24 04:00:00 AM,2.730,,,,,
975,03/22/24 05:00:00 AM,2.837,,,,,
976,03/22/24 06:00:00 AM,1.330,,,,,
977,03/22/24 07:00:00 AM,1.439,,,,,
978,03/22/24 08:00:00 AM,4.207,,,,,
979,03/22/24 09:00:00 AM,11.041,,,,,
980,03/22/24 10:00:00 AM,11.139,,,,,
981,03/22/24 11:00:00 AM,16.046,,,,,
982,03/22/24 12:00:00 PM,14.134,,,,,
983,03/22/24 01:00:00 PM,14.996,,,,,
984,03/22/24 02:00:00 PM,18.331,,,,,
985,03/22/24 03:00:00 PM,18.806,,,,,
986,03/22/24 04:00:00 PM,16.808,,,,,
987,03/22/24 05:00:00 PM,15.187,,,,,
988,03/22/24 06:00:00 PM,13.750,,,,,
989,03/22/24 07:00:00 PM,11.334,,,,,
990,03/22/24 08:00:00 PM,8.082,,,,,
991,03/22/24 09:00:00 PM,7.381,,,,,
992,03/22/24 10:00:00 PM,8.282,,,,,
993,03/22/24 11:00:00 PM,7.179,,,,,
994,03/23/24 12:00:00 AM,7.582,,,,,
995,03/23/24 01:00:00 AM,6.775,,,,,
996,03/23/24 02:00:00 AM,8.978,,,,,
997,03/23/24 03:00:00 AM,7.782,,,,,
998,03/23/24 04:00:00 AM,5.655,,,,,
999,03/23/24 05:00:00 AM,6.573,,,,,
1000,03/23/24 06:00:00 AM,4.311,,,,,
1001,03/23/24 07:00:00 AM,4.727,,,,,
1002,03/23/24 08:00:00 AM,6.978,,,,,
1003,03/23/24 09:00:00 AM,10.846,,,,,
1004,03/23/24 10:00:00 AM,11.625,,,,,
1005,03/23/24 11:00:00 AM,12.401,,,,,
1006,03/23/24 12:00:00 PM,14.709,,,,,
1007,03/23/24 01:00:00 PM,14.996,,,,,
1008,03/23/24 02:00:00 PM,12.980,,,,,
1009,03/23/24 03:00:00 PM,18.521,,,,,
1010,03/23/24 04:00:00 PM,13.654,,,,,
1011,03/23/24 05:00:00 PM,12.497,,,,,
1012,03/23/24 06:00:00 PM,10.455,,,,,
1013,03/23/24 07:00:00 PM,9.472,,,,,
1014,03/23/24 08:00:00 PM,8.581,,,,,
1015,03/23/24 09:00:00 PM,6.877,,,,,
1016,03/23/24 10:00:00 PM,7.582,,,,,
1017,03/23/24 11:00:00 PM,6.471,,,,,
1018,03/24/24 12:00:00 AM,5.552,,,,,
1019,03/24/24 01:00:00 AM,7.280,,,,,
1020,03/24/24 02:00:00 AM,5.347,,,,,
1021,03/24/24 03:00:00 AM,4.623,,,,,
1022,03/24/24 04:00:00 AM,4.207,,,,,
1023,03/24/24 05:00:00 AM,3.261,,,,,
1024,03/24/24 06:00:00 AM,2.410,,,,,
1025,03/24/24 07:00:00 AM,2.195,,,,,
1026,03/24/24 08:00:00 AM,2.088,,,,,
1027,03/24/24 09:00:00 AM,3.155,,,,,
1028,03/24/24 10:00:00 AM,4.311,,,,,
1029,03/24/24 11:00:00 AM,5.037,,,,,
1030,03/24/24 12:00:00 PM,4.415,,,,,
1031,03/24/24 01:00:00 PM,4.311,,,,,
1032,03/24/24 02:00:00 PM,3.788,,,,,
1033,03/24/24 03:00:00 PM,0.674,,,,,
1034,03/24/24 04:00:00 PM,0.784,,,,,
1035,03/24/24 05:00:00 PM,1.112,,,,,
1036,03/24/24 06:00:00 PM,0.784,,,,,
1037,03/24/24 07:00:00 PM,0.121,,,,,
1038,03/24/24 08:00:00 PM,0.121,,,,,
1039,03/24/24 09:00:00 PM,-0.102,,,,,
1040,03/24/24 10:00:00 PM,-0.325,,,,,
1041,03/24/24 11:00:00 PM,-0.325,,,,,
1042,03/25/24 12:00:00 AM,-0.325,,,,,
1043,03/25/24 01:00:00 AM,0.010,,,,,
1044,03/25/24 02:00:00 AM,-0.774,,,,,
1045,03/25/24 03:00:00 AM,-0.887,,,,,
1046,03/25/24 04:00:00 AM,-1.341,,,,,
1047,03/25/24 05:00:00 AM,-1.456,,,,,
1048,03/25/24 06:00:00 AM,-2.494,,,,,
1049,03/25/24 07:00:00 AM,-2.962,,,,,
1050,03/25/24 08:00:00 AM,-2.377,,,,,
1051,03/25/24 09:00:00 AM,1.003,,,,,
1052,03/25/24 10:00:00 AM,1.221,,,,,
1053,03/25/24 11:00:00 AM,5.450,,,,,
1054,03/25/24 12:00:00 PM,3.261,,,,,
1055,03/25/24 01:00:00 PM,4.623,,,,,
1056,03/25/24 02:00:00 PM,4.207,,,,,
1057,03/25/24 03:00:00 PM,5.450,,,,,
1058,03/25/24 04:00:00 PM,3.578,,,,,
1059,03/25/24 05:00:00 PM,4.519,,,,,
1060,03/25/24 06:00:00 PM,3.472,,,,,
1061,03/25/24 07:00:00 PM,1.872,,,,,
1062,03/25/24 08:00:00 PM,-1.001,,,,,
1063,03/25/24 09:00:00 PM,-2.030,,,,,
1064,03/25/24 10:00:00 PM,-2.377,,,,,
1065,03/25/24 11:00:00 PM,-2.030,,,,,
1066,03/26/24 12:00:00 AM,-0.325,,,,,
1067,03/26/24 01:00:00 AM,-0.437,,,,,
1068,03/26/24 02:00:00 AM,-1.114,,,,,
1069,03/26/24 03:00:00 AM,-1.456,,,,,
1070,03/26/24 04:00:00 AM,-1.456,,,,,
1071,03/26/24 05:00:00 AM,-2.145,,,,,
1072,03/26/24 06:00:00 AM,-3.197,,,,,
1073,03/26/24 07:00:00 AM,-3.079,,,,,
1074,03/26/24 08:00:00 AM,-1.570,,,,,
1075,03/26/24 09:00:00 AM,1.872,,,,,
1076,03/26/24 10:00:00 AM,4.311,,,,,
1077,03/26/24 11:00:00 AM,3.155,,,,,
1078,03/26/24 12:00:00 PM,1.221,,,,,
1079,03/26/24 01:00:00 PM,4.415,,,,,
1080,03/26/24 02:00:00 PM,5.244,,,,,
1081,03/26/24 03:00:00 PM,5.141,,,,,
1082,03/26/24 04:00:00 PM,0.343,,,,,
1083,03/26/24 05:00:00 PM,1.330,,,,,
1084,03/26/24 06:00:00 PM,3.049,,,,,
1085,03/26/24 07:00:00 PM,2.410,,,,,
1086,03/26/24 08:00:00 PM,-0.102,,,,,
1087,03/26/24 09:00:00 PM,-0.774,,,,,
1088,03/26/24 10:00:00 PM,-0.325,,,,,
1089,03/26/24 11:00:00 PM,-0.325,,,,,
1090,03/27/24 12:00:00 AM,-0.774,,,,,
1091,03/27/24 01:00:00 AM,-1.914,,,,,
1092,03/27/24 02:00:00 AM,-2.145,,,,,
1093,03/27/24 03:00:00 AM,-2.962,,,,,
1094,03/27/24 04:00:00 AM,-2.962,,,,,
1095,03/27/24 05:00:00 AM,-3.553,,,,,
1096,03/27/24 06:00:00 AM,-2.962,,,,,
1097,03/27/24 07:00:00 AM,-3.792,,,,,
1098,03/27/24 08:00:00 AM,-0.213,,,,,
1099,03/27/24 09:00:00 AM,4.934,,,,,
1100,03/27/24 10:00:00 AM,4.102,,,,,
1101,03/27/24 11:00:00 AM,9.768,,,,,
1102,03/27/24 12:00:00 PM,6.471,,,,,
1103,03/27/24 01:00:00 PM,5.450,,,,,
1104,03/27/24 02:00:00 PM,8.581,,,,,
1105,03/27/24 03:00:00 PM,14.900,,,,,
1106,03/27/24 04:00:00 PM,10.161,,,,,
1107,03/27/24 05:00:00 PM,8.182,,,,,
1108,03/27/24 06:00:00 PM,7.280,,,,,
1109,03/27/24 07:00:00 PM,5.141,,,,,
1110,03/27/24 08:00:00 PM,2.624,,,,,
1111,03/27/24 09:00:00 PM,0.784,,,,,
1112,03/27/24 10:00:00 PM,0.343,,,,,
1113,03/27/24 11:00:00 PM,-1.228,,,,,
1114,03/28/24 12:00:00 AM,-0.437,,,,,
1115,03/28/24 01:00:00 AM,0.232,,,,,
1116,03/28/24 02:00:00 AM,2.410,,,,,
1117,03/28/24 03:00:00 AM,0.343,,,,,
1118,03/28/24 04:00:00 AM,3.788,,,,,
1119,03/28/24 05:00:00 AM,1.764,,,,,
1120,03/28/24 06:00:00 AM,0.343,,,,,
1121,03/28/24 07:00:00 AM,3.788,,,,,
1122,03/28/24 08:00:00 AM,4.207,,,,,
1123,03/28/24 09:00:00 AM,9.373,,,,,
1124,03/28/24 10:00:00 AM,10.063,,,,,
1125,03/28/24 11:00:00 AM,11.916,,,,,
1126,03/28/24 12:00:00 PM,13.173,,,,,
1127,03/28/24 01:00:00 PM,13.654,,,,,
1128,03/28/24 02:00:00 PM,14.613,,,,,
1129,03/28/24 03:00:00 PM,18.331,,,,,
1130,03/28/24 04:00:00 PM,15.187,,,,,
1131,03/28/24 05:00:00 PM,12.787,,,,,
1132,03/28/24 06:00:00 PM,12.980,,,,,
1133,03/28/24 07:00:00 PM,11.139,,,,,
1134,03/28/24 08:00:00 PM,9.176,,,,,
1135,03/28/24 09:00:00 PM,7.582,,,,,
